파일,충방전,판정,시점,label,예측,결합지표_phi,Hotelling_T2,SPE,T2_정규화,SPE_정규화
Test03_OK_chg,충전,OK,298,0,0,0.8437,17.1637,0.007,0.8403,0.0034
Test03_OK_chg,충전,OK,299,0,0,1.7444,32.411,0.3228,1.5867,0.1578
Test03_OK_chg,충전,OK,300,0,0,0.4557,9.2994,0.0009,0.4553,0.0004
Test03_OK_chg,충전,OK,301,0,0,0.5776,11.2341,0.0566,0.55,0.0276
Test03_OK_chg,충전,OK,302,0,0,0.3456,5.7646,0.1298,0.2822,0.0634
Test03_OK_chg,충전,OK,303,0,0,0.3931,6.884,0.1147,0.337,0.0561
Test03_OK_chg,충전,OK,304,0,0,1.1292,22.4121,0.0655,1.0972,0.032
Test03_OK_chg,충전,OK,305,0,0,0.6966,14.1225,0.0108,0.6914,0.0053
Test03_OK_chg,충전,OK,306,0,0,0.383,4.8186,0.3009,0.2359,0.1471
Test03_OK_chg,충전,OK,307,0,0,0.6986,10.4715,0.3806,0.5126,0.186
Test03_OK_chg,충전,OK,308,0,0,0.7118,12.9711,0.1571,0.635,0.0768
Test03_OK_chg,충전,OK,309,0,0,1.1199,22.5889,0.0287,1.1058,0.014
Test03_OK_chg,충전,OK,310,0,0,1.2409,19.6904,0.5667,0.9639,0.277
Test03_OK_chg,충전,OK,311,0,0,0.7485,7.1766,0.8126,0.3513,0.3971
Test03_OK_chg,충전,OK,312,0,0,0.3592,5.7219,0.1619,0.2801,0.0791
Test03_OK_chg,충전,OK,313,0,0,1.0474,15.3101,0.6095,0.7495,0.2979
Test03_OK_chg,충전,OK,314,0,0,0.6047,10.2395,0.2115,0.5013,0.1034
Test03_OK_chg,충전,OK,315,0,0,1.7972,19.609,1.713,0.96,0.8372
Test03_OK_chg,충전,OK,316,0,0,0.2885,5.0547,0.0839,0.2475,0.041
Test03_OK_chg,충전,OK,317,0,0,1.4068,25.9453,0.2795,1.2702,0.1366
Test03_OK_chg,충전,OK,318,0,0,3.6489,15.105,5.9527,0.7395,2.9094
Test03_OK_chg,충전,OK,319,0,0,0.4226,7.6874,0.0946,0.3763,0.0462
Test03_OK_chg,충전,OK,320,0,0,1.0685,11.9548,0.9888,0.5853,0.4833
Test03_OK_chg,충전,OK,321,0,0,0.606,11.2843,0.1095,0.5524,0.0535
Test03_OK_chg,충전,OK,322,0,0,0.7577,15.409,0.0069,0.7543,0.0034
Test03_OK_chg,충전,OK,323,0,0,1.4024,25.5568,0.3095,1.2511,0.1513
Test03_OK_chg,충전,OK,324,0,0,0.3148,3.7652,0.267,0.1843,0.1305
Test03_OK_chg,충전,OK,325,0,0,1.0134,13.1706,0.7542,0.6448,0.3686
Test03_OK_chg,충전,OK,326,0,0,4.7627,29.741,6.7656,1.456,3.3067
Test03_OK_chg,충전,OK,327,0,0,0.202,3.5179,0.0608,0.1722,0.0297
Test03_OK_chg,충전,OK,328,0,0,0.3854,7.8696,0.0004,0.3853,0.0002
Test03_OK_chg,충전,OK,329,0,0,1.2859,10.9123,1.5379,0.5342,0.7516
Test03_OK_chg,충전,OK,330,0,0,1.4967,30.0921,0.0482,1.4732,0.0235
Test03_OK_chg,충전,OK,331,0,0,1.8144,36.5845,0.048,1.791,0.0234
Test03_OK_chg,충전,OK,332,0,0,0.2385,3.1349,0.174,0.1535,0.0851
Test03_OK_chg,충전,OK,333,0,0,0.918,18.5735,0.0179,0.9093,0.0088
Test03_OK_chg,충전,OK,334,0,0,0.2019,3.5511,0.0575,0.1738,0.0281
Test03_OK_chg,충전,OK,335,0,0,0.9687,19.4598,0.0328,0.9527,0.016
Test03_OK_chg,충전,OK,336,0,0,2.2111,30.3495,1.4841,1.4858,0.7254
Test03_OK_chg,충전,OK,337,0,0,1.2544,24.7808,0.0844,1.2132,0.0412
Test03_OK_chg,충전,OK,338,0,0,0.8671,16.2646,0.1451,0.7962,0.0709
Test03_OK_chg,충전,OK,339,0,0,0.5439,9.0255,0.2089,0.4418,0.1021
Test03_OK_chg,충전,OK,340,0,0,0.7816,15.5086,0.0459,0.7592,0.0224
Test03_OK_chg,충전,OK,341,0,0,1.7539,8.6747,2.7196,0.4247,1.3292
Test03_OK_chg,충전,OK,342,0,0,0.1776,3.5538,0.0073,0.174,0.0036
Test03_OK_chg,충전,OK,343,0,0,1.0233,17.6506,0.3257,0.8641,0.1592
Test03_OK_chg,충전,OK,344,0,0,1.2327,18.6071,0.6583,0.9109,0.3218
Test03_OK_chg,충전,OK,345,0,0,1.2967,18.5188,0.7983,0.9066,0.3902
Test03_OK_chg,충전,OK,346,0,0,1.6976,16.8386,1.7867,0.8243,0.8732
Test03_OK_chg,충전,OK,347,0,0,0.4738,8.3412,0.1339,0.4083,0.0654
Test03_OK_chg,충전,OK,348,0,0,1.4324,28.7002,0.0559,1.405,0.0273
Test03_OK_chg,충전,OK,349,0,0,0.3061,4.39,0.1866,0.2149,0.0912
Test03_OK_chg,충전,OK,350,0,0,2.2336,39.5154,0.6119,1.9345,0.2991
Test03_OK_chg,충전,OK,351,0,0,0.497,9.451,0.0702,0.4627,0.0343
Test03_OK_chg,충전,OK,352,0,0,1.2567,5.4299,2.0274,0.2658,0.9909
Test03_OK_chg,충전,OK,353,0,0,1.1187,12.9225,0.9944,0.6326,0.486
Test03_OK_chg,충전,OK,354,0,0,0.2231,3.7256,0.0833,0.1824,0.0407
Test03_OK_chg,충전,OK,355,0,0,0.7884,16.0646,0.004,0.7864,0.002
Test03_OK_chg,충전,OK,356,0,0,1.3089,25.0705,0.1668,1.2273,0.0815
Test03_OK_chg,충전,OK,357,0,0,0.5589,11.3145,0.0103,0.5539,0.005
Test03_OK_chg,충전,OK,358,0,0,0.2225,4.0464,0.0499,0.1981,0.0244
Test03_OK_chg,충전,OK,359,0,0,0.8093,16.4163,0.0115,0.8037,0.0056
Test03_OK_chg,충전,OK,360,0,0,0.9874,19.2267,0.0944,0.9412,0.0461
Test03_OK_chg,충전,OK,361,0,0,0.4155,5.2328,0.326,0.2562,0.1593
Test03_OK_chg,충전,OK,362,0,0,0.5169,10.4411,0.0117,0.5111,0.0057
Test03_OK_chg,충전,OK,363,0,0,1.92,18.9018,2.0352,0.9253,0.9947
Test03_OK_chg,충전,OK,364,0,0,0.5905,11.9714,0.0091,0.5861,0.0045
Test03_OK_chg,충전,OK,365,0,0,0.5578,9.5401,0.1857,0.467,0.0908
Test03_OK_chg,충전,OK,366,0,0,1.0584,18.2847,0.334,0.8951,0.1632
Test03_OK_chg,충전,OK,367,0,0,0.4074,5.7597,0.2567,0.282,0.1254
Test03_OK_chg,충전,OK,368,0,0,1.3756,27.5059,0.0593,1.3466,0.029
Test03_OK_chg,충전,OK,369,0,0,0.78,5.8812,1.0067,0.2879,0.492
Test03_OK_chg,충전,OK,370,0,0,0.3125,6.3525,0.0032,0.311,0.0016
Test03_OK_chg,충전,OK,371,0,0,0.2635,5.3744,0.0007,0.2631,0.0004
Test03_OK_chg,충전,OK,372,0,0,0.7691,13.9153,0.1798,0.6812,0.0879
Test03_OK_chg,충전,OK,373,0,0,0.9387,15.8092,0.3371,0.7739,0.1648
Test03_OK_chg,충전,OK,374,0,0,0.4094,4.5078,0.3861,0.2207,0.1887
Test03_OK_chg,충전,OK,375,0,0,0.2989,4.6951,0.1412,0.2298,0.069
Test03_OK_chg,충전,OK,376,0,0,1.4704,24.4267,0.5618,1.1958,0.2746
Test03_OK_chg,충전,OK,377,0,0,1.5919,32.433,0.0085,1.5878,0.0041
Test03_OK_chg,충전,OK,378,0,0,1.0415,19.7563,0.1521,0.9672,0.0743
Test03_OK_chg,충전,OK,379,0,0,0.4798,8.8903,0.0913,0.4352,0.0446
Test03_OK_chg,충전,OK,380,0,0,0.5318,10.7391,0.0124,0.5257,0.006
Test03_OK_chg,충전,OK,381,0,0,0.4526,8.2977,0.095,0.4062,0.0464
Test03_OK_chg,충전,OK,382,0,0,0.2062,3.6338,0.058,0.1779,0.0283
Test03_OK_chg,충전,OK,383,0,0,1.7439,20.6424,1.5004,1.0106,0.7333
Test03_OK_chg,충전,OK,384,0,0,0.3941,7.6756,0.0375,0.3758,0.0183
Test03_OK_chg,충전,OK,385,0,0,0.736,9.6106,0.5433,0.4705,0.2655
Test03_OK_chg,충전,OK,386,0,0,1.36,20.7103,0.7082,1.0139,0.3461
Test03_OK_chg,충전,OK,387,0,0,0.8068,14.5289,0.1955,0.7113,0.0956
Test03_OK_chg,충전,OK,388,0,0,0.9866,16.5335,0.3626,0.8094,0.1772
Test03_OK_chg,충전,OK,389,0,0,0.6951,7.2221,0.6988,0.3536,0.3416
Test03_OK_chg,충전,OK,390,0,0,1.075,14.3709,0.7601,0.7035,0.3715
Test03_OK_chg,충전,OK,391,0,0,0.4874,9.9104,0.0045,0.4852,0.0022
Test03_OK_chg,충전,OK,392,0,0,0.2732,5.5209,0.006,0.2703,0.0029
Test03_OK_chg,충전,OK,393,0,0,0.8624,16.1974,0.142,0.7929,0.0694
Test03_OK_chg,충전,OK,394,0,0,0.6292,8.357,0.4503,0.4091,0.2201
Test03_OK_chg,충전,OK,395,0,0,0.8879,13.1053,0.5039,0.6416,0.2463
Test03_OK_chg,충전,OK,396,0,0,1.2298,22.8953,0.2229,1.1208,0.1089
Test03_OK_chg,충전,OK,397,0,0,0.527,5.1902,0.5585,0.2541,0.2729
Test03_OK_chg,충전,OK,398,0,0,0.2256,4.1054,0.0503,0.201,0.0246
Test03_OK_chg,충전,OK,399,0,0,0.3358,4.278,0.2585,0.2094,0.1264
Test03_OK_chg,충전,OK,400,0,0,2.2125,16.2642,2.8978,0.7962,1.4163
Test03_OK_chg,충전,OK,401,0,0,0.508,7.9042,0.2478,0.387,0.1211
Test03_OK_chg,충전,OK,402,0,0,2.7229,12.726,4.2965,0.623,2.0999
Test03_OK_chg,충전,OK,403,0,0,1.9361,36.952,0.2601,1.809,0.1271
Test03_OK_chg,충전,OK,404,0,0,1.0455,21.1894,0.0167,1.0373,0.0081
Test03_OK_chg,충전,OK,405,0,0,0.959,17.2838,0.231,0.8461,0.1129
Test03_OK_chg,충전,OK,406,0,0,0.9398,9.891,0.9322,0.4842,0.4556
Test03_OK_chg,충전,OK,407,0,0,0.8186,12.4279,0.4302,0.6084,0.2102
Test03_OK_chg,충전,OK,408,0,0,0.6382,9.4838,0.3558,0.4643,0.1739
Test03_OK_chg,충전,OK,409,0,0,1.2581,9.0748,1.6652,0.4443,0.8139
Test03_OK_chg,충전,OK,410,0,0,0.4284,7.5849,0.1168,0.3713,0.0571
Test03_OK_chg,충전,OK,411,0,0,0.4935,10.0216,0.0059,0.4906,0.0029
Test03_OK_chg,충전,OK,412,0,0,0.2991,3.4069,0.2708,0.1668,0.1323
Test03_OK_chg,충전,OK,413,0,0,0.7288,14.4639,0.0424,0.7081,0.0207
Test03_OK_chg,충전,OK,414,0,0,2.7655,49.6027,0.6899,2.4283,0.3372
Test03_OK_chg,충전,OK,415,0,0,0.5235,10.3111,0.0383,0.5048,0.0187
Test03_OK_chg,충전,OK,416,0,0,0.5394,10.712,0.0307,0.5244,0.015
Test03_OK_chg,충전,OK,417,0,0,0.4412,8.909,0.0104,0.4361,0.0051
Test03_OK_chg,충전,OK,418,0,0,1.4576,28.3301,0.1446,1.3869,0.0707
Test03_OK_chg,충전,OK,419,0,0,1.8687,11.7022,2.6512,0.5729,1.2958
Test03_OK_chg,충전,OK,420,0,0,0.2817,5.6373,0.0117,0.276,0.0057
Test03_OK_chg,충전,OK,421,0,0,0.6345,12.7574,0.0204,0.6245,0.01
Test03_OK_chg,충전,OK,422,0,0,1.1958,24.0098,0.0417,1.1754,0.0204
Test03_OK_chg,충전,OK,423,0,0,1.1736,12.5259,1.1466,0.6132,0.5604
Test03_OK_chg,충전,OK,424,0,0,0.3203,6.0557,0.0489,0.2965,0.0239
Test03_OK_chg,충전,OK,425,0,0,0.5131,10.4633,0.0019,0.5122,0.0009
Test03_OK_chg,충전,OK,426,0,0,0.2479,4.9032,0.0161,0.24,0.0079
Test03_OK_chg,충전,OK,427,0,0,0.4299,8.6748,0.0107,0.4247,0.0053
Test03_OK_chg,충전,OK,428,0,0,0.2012,3.5665,0.0544,0.1746,0.0266
Test03_OK_chg,충전,OK,429,0,0,0.5705,11.4208,0.0234,0.5591,0.0114
Test03_OK_chg,충전,OK,430,0,0,1.6016,17.1407,1.5601,0.8391,0.7625
Test03_OK_chg,충전,OK,431,0,0,2.8384,14.5493,4.3502,0.7123,2.1262
Test03_OK_chg,충전,OK,432,0,0,0.9186,17.0346,0.1733,0.8339,0.0847
Test03_OK_chg,충전,OK,433,0,0,0.8423,17.1637,0.0042,0.8403,0.002
Test03_OK_chg,충전,OK,434,0,0,0.4393,8.9462,0.0027,0.438,0.0013
Test03_OK_chg,충전,OK,435,0,0,0.3855,7.4975,0.0378,0.367,0.0185
Test03_OK_chg,충전,OK,436,0,0,0.2499,3.7494,0.1358,0.1836,0.0664
Test03_OK_chg,충전,OK,437,0,0,0.258,4.9431,0.0327,0.242,0.016
Test03_OK_chg,충전,OK,438,0,0,0.873,17.7447,0.0089,0.8687,0.0043
Test03_OK_chg,충전,OK,439,0,0,1.2638,7.973,1.7872,0.3903,0.8735
Test03_OK_chg,충전,OK,440,0,0,0.7945,11.5236,0.4714,0.5641,0.2304
Test03_OK_chg,충전,OK,441,0,0,2.1013,33.3482,0.959,1.6326,0.4687
Test03_OK_chg,충전,OK,442,0,0,1.7038,22.6647,1.2159,1.1096,0.5943
Test03_OK_chg,충전,OK,443,0,0,1.3474,18.958,0.8579,0.9281,0.4193
Test03_OK_chg,충전,OK,444,0,0,0.5662,5.2168,0.636,0.2554,0.3108
Test03_OK_chg,충전,OK,445,0,0,1.3192,9.9692,1.7005,0.488,0.8311
Test03_OK_chg,충전,OK,446,0,0,0.2998,5.7791,0.0345,0.2829,0.0168
Test03_OK_chg,충전,OK,447,0,0,0.5951,11.3543,0.0802,0.5559,0.0392
Test03_OK_chg,충전,OK,448,0,0,0.6263,12.5528,0.0241,0.6145,0.0118
Test03_OK_chg,충전,OK,449,0,0,0.2938,5.6514,0.0351,0.2767,0.0171
Test03_OK_chg,충전,OK,450,0,0,1.1405,22.7987,0.0498,1.1161,0.0244
Test03_OK_chg,충전,OK,451,0,0,0.8067,14.4094,0.2073,0.7054,0.1013
Test03_OK_chg,충전,OK,452,0,0,0.4888,7.1628,0.2826,0.3507,0.1381
Test03_OK_chg,충전,OK,453,0,0,0.4601,8.525,0.0876,0.4173,0.0428
Test03_OK_chg,충전,OK,454,0,0,1.3894,20.7432,0.765,1.0155,0.3739
Test03_OK_chg,충전,OK,455,0,0,0.2733,4.0495,0.1536,0.1982,0.0751
Test03_OK_chg,충전,OK,456,0,0,0.6473,6.6939,0.6539,0.3277,0.3196
Test03_OK_chg,충전,OK,457,0,0,0.4188,8.2444,0.0312,0.4036,0.0152
Test03_OK_chg,충전,OK,458,0,0,0.182,2.9579,0.0762,0.1448,0.0372
Test03_OK_chg,충전,OK,459,0,0,0.7652,14.0729,0.1559,0.6889,0.0762
Test03_OK_chg,충전,OK,460,0,0,0.4544,9.1538,0.0129,0.4481,0.0063
Test03_OK_chg,충전,OK,461,0,0,0.4963,8.8527,0.1288,0.4334,0.063
Test03_OK_chg,충전,OK,462,0,0,0.622,7.0365,0.5678,0.3445,0.2775
Test03_OK_chg,충전,OK,463,0,0,0.7959,15.8614,0.0396,0.7765,0.0194
Test03_OK_chg,충전,OK,464,0,0,1.2687,17.2455,0.8684,0.8443,0.4244
Test03_OK_chg,충전,OK,465,0,0,0.6941,13.2747,0.0906,0.6499,0.0443
Test03_OK_chg,충전,OK,466,0,0,0.1426,2.6765,0.0237,0.131,0.0116
Test03_OK_chg,충전,OK,467,0,0,0.3449,6.9142,0.013,0.3385,0.0064
Test03_OK_chg,충전,OK,468,0,0,0.2472,4.9383,0.0111,0.2418,0.0054
Test03_OK_chg,충전,OK,469,0,0,3.1153,25.3025,3.8396,1.2387,1.8766
Test03_OK_chg,충전,OK,470,0,0,0.874,17.8369,0.0015,0.8732,0.0007
Test03_OK_chg,충전,OK,471,0,0,1.9453,39.6075,0.0129,1.939,0.0063
Test03_OK_chg,충전,OK,472,0,0,0.4008,7.382,0.0805,0.3614,0.0394
Test03_OK_chg,충전,OK,473,0,0,0.5339,9.9831,0.0925,0.4887,0.0452
Test03_OK_chg,충전,OK,474,0,0,0.9974,20.0213,0.0353,0.9801,0.0173
Test03_OK_chg,충전,OK,475,0,0,1.0732,20.9694,0.0953,1.0266,0.0466
Test03_OK_chg,충전,OK,476,0,0,0.4386,8.4655,0.0494,0.4144,0.0242
Test03_OK_chg,충전,OK,477,0,0,0.188,3.5065,0.0334,0.1717,0.0163
Test03_OK_chg,충전,OK,478,0,0,0.2575,5.2117,0.0048,0.2551,0.0023
Test03_OK_chg,충전,OK,479,0,0,0.695,13.8888,0.0308,0.6799,0.015
Test03_OK_chg,충전,OK,480,0,0,0.1702,3.3576,0.0119,0.1644,0.0058
Test03_OK_chg,충전,OK,481,0,0,0.3479,5.9119,0.1197,0.2894,0.0585
Test03_OK_chg,충전,OK,482,0,0,0.3723,6.4578,0.1149,0.3161,0.0562
Test03_OK_chg,충전,OK,483,0,0,0.2861,5.3945,0.0451,0.2641,0.022
Test03_OK_chg,충전,OK,484,0,0,0.4772,9.5244,0.0224,0.4663,0.0109
Test03_OK_chg,충전,OK,485,0,0,1.2543,22.5805,0.3046,1.1054,0.1489
Test03_OK_chg,충전,OK,486,0,0,2.0643,11.5624,3.0655,0.566,1.4983
Test03_OK_chg,충전,OK,487,0,0,0.9454,19.2841,0.0027,0.9441,0.0013
Test03_OK_chg,충전,OK,488,0,0,0.4881,8.2872,0.1686,0.4057,0.0824
Test03_OK_chg,충전,OK,489,0,0,0.4731,9.3469,0.0317,0.4576,0.0155
Test03_OK_chg,충전,OK,490,0,0,0.25,4.786,0.0321,0.2343,0.0157
Test03_OK_chg,충전,OK,491,0,0,0.3328,6.128,0.0672,0.3,0.0328
Test03_OK_chg,충전,OK,492,0,0,1.7693,11.4852,2.4696,0.5623,1.207
Test03_OK_chg,충전,OK,493,0,0,0.2435,4.8312,0.0143,0.2365,0.007
Test03_OK_chg,충전,OK,494,0,0,1.1354,23.0635,0.0129,1.1291,0.0063
Test03_OK_chg,충전,OK,495,0,0,0.6876,14.0431,0.0002,0.6875,0.0001
Test03_OK_chg,충전,OK,496,0,0,0.7956,7.5412,0.8724,0.3692,0.4264
Test03_OK_chg,충전,OK,497,0,0,0.6045,12.24,0.0108,0.5992,0.0053
Test03_OK_chg,충전,OK,498,0,0,0.2371,4.5548,0.0289,0.223,0.0141
Test03_OK_chg,충전,OK,499,0,0,1.2259,16.5111,0.8543,0.8083,0.4176
Test03_OK_chg,충전,OK,500,0,0,0.676,9.1146,0.4701,0.4462,0.2297
Test03_OK_chg,충전,OK,501,0,0,1.2677,22.639,0.3262,1.1083,0.1595
Test03_OK_chg,충전,OK,502,0,0,1.3524,20.1521,0.7485,0.9866,0.3658
Test03_OK_chg,충전,OK,503,0,0,0.5764,10.7833,0.0992,0.5279,0.0485
Test03_OK_chg,충전,OK,504,0,0,1.277,24.0942,0.1993,1.1795,0.0974
Test03_OK_chg,충전,OK,505,0,0,0.6132,11.7484,0.0778,0.5751,0.038
Test03_OK_chg,충전,OK,506,0,0,0.2676,4.1268,0.1341,0.202,0.0656
Test03_OK_chg,충전,OK,507,0,0,1.0683,4.8665,1.6983,0.2382,0.83
Test03_OK_chg,충전,OK,508,0,0,0.5437,4.026,0.7091,0.1971,0.3466
Test03_OK_chg,충전,OK,509,0,0,1.4625,24.5021,0.538,1.1995,0.263
Test03_OK_chg,충전,OK,510,0,0,1.2374,24.9256,0.0351,1.2202,0.0171
Test03_OK_chg,충전,OK,511,0,0,0.884,17.6106,0.0448,0.8621,0.0219
Test03_OK_chg,충전,OK,512,0,0,0.5875,5.8656,0.6144,0.2871,0.3003
Test03_OK_chg,충전,OK,513,0,0,0.5071,9.6309,0.0728,0.4715,0.0356
Test03_OK_chg,충전,OK,514,0,0,0.7183,14.4557,0.0217,0.7077,0.0106
Test03_OK_chg,충전,OK,515,0,0,0.196,3.9105,0.0093,0.1914,0.0045
Test03_OK_chg,충전,OK,516,0,0,0.6811,12.4202,0.1495,0.608,0.073
Test03_OK_chg,충전,OK,517,0,0,0.481,9.4444,0.0382,0.4624,0.0187
Test03_OK_chg,충전,OK,518,0,0,1.6382,26.7266,0.6747,1.3084,0.3298
Test03_OK_chg,충전,OK,519,0,0,0.5014,5.9885,0.4261,0.2932,0.2083
Test03_OK_chg,충전,OK,520,0,0,1.3496,27.5115,0.0056,1.3468,0.0027
Test03_OK_chg,충전,OK,521,0,0,0.7049,12.7829,0.1618,0.6258,0.0791
Test03_OK_chg,충전,OK,522,0,0,0.6042,4.3235,0.8032,0.2117,0.3926
Test03_OK_chg,충전,OK,523,0,0,0.5753,5.4646,0.6298,0.2675,0.3078
Test03_OK_chg,충전,OK,524,0,0,0.2228,3.0121,0.1542,0.1475,0.0754
Test03_OK_chg,충전,OK,525,0,0,0.4397,7.6271,0.1357,0.3734,0.0663
Test03_OK_chg,충전,OK,526,0,0,0.738,7.1699,0.7919,0.351,0.387
Test03_OK_chg,충전,OK,527,0,0,0.8002,16.2578,0.0087,0.7959,0.0043
Test03_OK_chg,충전,OK,528,0,0,1.0268,16.3106,0.4671,0.7985,0.2283
Test03_OK_chg,충전,OK,529,0,0,0.2232,3.4281,0.1132,0.1678,0.0553
Test03_OK_chg,충전,OK,530,0,0,0.6122,8.2234,0.4288,0.4026,0.2096
Test03_OK_chg,충전,OK,531,0,0,1.2303,8.2315,1.6928,0.403,0.8273
Test03_OK_chg,충전,OK,532,0,0,0.1566,3.0001,0.0199,0.1469,0.0097
Test03_OK_chg,충전,OK,533,0,0,1.1144,18.6827,0.4087,0.9146,0.1998
Test03_OK_chg,충전,OK,534,0,0,0.6566,7.5219,0.59,0.3682,0.2884
Test03_OK_chg,충전,OK,535,0,0,0.3727,7.4737,0.014,0.3659,0.0069
Test03_OK_chg,충전,OK,536,0,0,0.4145,7.9147,0.0553,0.3875,0.027
Test03_OK_chg,충전,OK,537,0,0,0.2565,4.4138,0.0827,0.2161,0.0404
Test03_OK_chg,충전,OK,538,0,0,0.222,3.9952,0.054,0.1956,0.0264
Test03_OK_chg,충전,OK,539,0,0,0.3225,3.173,0.3421,0.1553,0.1672
Test03_OK_chg,충전,OK,540,0,0,0.1483,2.6333,0.0396,0.1289,0.0193
Test03_OK_chg,충전,OK,541,0,0,0.9728,18.1022,0.1772,0.8862,0.0866
Test03_OK_chg,충전,OK,542,0,0,0.9666,15.4412,0.431,0.7559,0.2107
Test03_OK_chg,충전,OK,543,0,0,1.0182,20.0226,0.0778,0.9802,0.038
Test03_OK_chg,충전,OK,544,0,0,1.6607,33.5228,0.0402,1.6411,0.0196
Test03_OK_chg,충전,OK,545,0,0,1.5308,30.5288,0.0743,1.4945,0.0363
Test03_OK_chg,충전,OK,546,0,0,0.6136,11.998,0.0538,0.5874,0.0263
Test03_OK_chg,충전,OK,547,0,0,0.8149,16.5948,0.0051,0.8124,0.0025
Test03_OK_chg,충전,OK,548,0,0,1.1962,22.3849,0.2052,1.0959,0.1003
Test03_OK_chg,충전,OK,549,0,0,1.1157,7.5388,1.5276,0.3691,0.7466
Test03_OK_chg,충전,OK,550,0,0,0.2354,4.3124,0.0496,0.2111,0.0242
Test03_OK_chg,충전,OK,551,0,0,1.1893,23.1404,0.1156,1.1328,0.0565
Test03_OK_chg,충전,OK,552,0,0,0.5475,8.3217,0.2867,0.4074,0.1401
Test03_OK_chg,충전,OK,553,0,0,0.138,2.1666,0.0653,0.1061,0.0319
Test03_OK_chg,충전,OK,554,0,0,1.0779,7.6374,1.4405,0.3739,0.7041
Test03_OK_chg,충전,OK,555,0,0,0.9512,16.3984,0.3036,0.8028,0.1484
Test03_OK_chg,충전,OK,556,0,0,0.6766,13.5538,0.0267,0.6635,0.0131
Test03_OK_chg,충전,OK,557,0,0,1.6441,33.4617,0.0123,1.6381,0.006
Test03_OK_chg,충전,OK,558,0,0,0.2638,4.0223,0.1369,0.1969,0.0669
Test03_OK_chg,충전,OK,559,0,0,0.273,4.0194,0.1559,0.1968,0.0762
Test03_OK_chg,충전,OK,560,0,0,0.3088,4.919,0.1392,0.2408,0.068
Test03_OK_chg,충전,OK,561,0,0,0.9537,13.5393,0.5951,0.6628,0.2908
Test03_OK_chg,충전,OK,562,0,0,0.8164,11.0685,0.5616,0.5419,0.2745
Test03_OK_chg,충전,OK,563,0,0,0.2799,4.1377,0.1583,0.2026,0.0774
Test03_OK_chg,충전,OK,564,0,0,0.6585,13.228,0.0223,0.6476,0.0109
Test03_OK_chg,충전,OK,565,0,0,1.3836,27.5404,0.0724,1.3482,0.0354
Test03_OK_chg,충전,OK,566,0,0,0.2851,3.8449,0.1982,0.1882,0.0969
Test03_OK_chg,충전,OK,567,0,0,0.6707,13.1905,0.0511,0.6457,0.025
Test03_OK_chg,충전,OK,568,0,0,1.3739,25.986,0.2082,1.2721,0.1018
Test03_OK_chg,충전,OK,569,0,0,0.4637,5.6768,0.38,0.2779,0.1857
Test03_OK_chg,충전,OK,570,0,0,0.2822,2.7356,0.3033,0.1339,0.1483
Test03_OK_chg,충전,OK,571,0,0,0.924,16.3363,0.2542,0.7997,0.1242
Test03_OK_chg,충전,OK,572,0,0,1.8547,19.5744,1.8341,0.9583,0.8964
Test03_OK_chg,충전,OK,573,0,0,2.21,44.3002,0.0844,2.1687,0.0413
Test03_OK_chg,충전,OK,574,0,0,0.4099,8.0258,0.0347,0.3929,0.017
Test03_OK_chg,충전,OK,575,0,0,0.4843,5.2162,0.4684,0.2554,0.2289
Test03_OK_chg,충전,OK,576,0,0,0.6677,10.6648,0.2979,0.5221,0.1456
Test03_OK_chg,충전,OK,577,0,0,0.6059,5.2961,0.7092,0.2593,0.3466
Test03_OK_chg,충전,OK,578,0,0,0.1966,3.2736,0.0743,0.1603,0.0363
Test03_OK_chg,충전,OK,579,0,0,0.352,4.5011,0.2694,0.2204,0.1317
Test03_OK_chg,충전,OK,580,0,0,1.7134,7.6785,2.7366,0.3759,1.3375
Test03_OK_chg,충전,OK,581,0,0,0.5376,5.2426,0.5748,0.2567,0.2809
Test03_OK_chg,충전,OK,582,0,0,0.4157,6.8887,0.1606,0.3372,0.0785
Test03_OK_chg,충전,OK,583,0,0,0.447,8.8515,0.028,0.4333,0.0137
Test03_OK_chg,충전,OK,584,0,0,2.5938,48.442,0.4549,2.3715,0.2223
Test03_OK_chg,충전,OK,585,0,0,0.9142,14.1,0.4581,0.6903,0.2239
Test03_OK_chg,충전,OK,586,0,0,0.2664,5.1887,0.0253,0.254,0.0123
Test03_OK_chg,충전,OK,587,0,0,0.2397,2.943,0.1957,0.1441,0.0956
Test03_OK_chg,충전,OK,588,0,0,4.4964,24.7145,6.7243,1.2099,3.2865
Test03_OK_chg,충전,OK,589,0,0,0.8956,17.2418,0.1054,0.8441,0.0515
Test03_OK_chg,충전,OK,590,0,0,0.2615,4.6532,0.069,0.2278,0.0337
Test03_OK_chg,충전,OK,591,0,0,0.5564,8.6114,0.276,0.4216,0.1349
Test03_OK_chg,충전,OK,592,0,0,0.3194,6.2468,0.0277,0.3058,0.0135
Test03_OK_chg,충전,OK,593,0,0,0.5325,10.2524,0.0626,0.5019,0.0306
Test03_OK_chg,충전,OK,594,0,0,1.1058,18.3467,0.4249,0.8982,0.2077
Test03_OK_chg,충전,OK,595,0,0,0.1931,3.6013,0.0343,0.1763,0.0168
Test03_OK_chg,충전,OK,596,0,0,0.3106,3.7419,0.2607,0.1832,0.1274
Test03_OK_chg,충전,OK,597,0,0,0.4879,5.3655,0.4609,0.2627,0.2253
