파일,충방전,판정,시점,label,규칙_예측,모듈온도_편차_초과,모듈온도_편차_값,셀전압_최대z_초과,셀전압_최대z_값
Test03_OK_chg,충전,OK,397,0,0,0,1.2,0,2.4481
Test03_OK_chg,충전,OK,398,0,0,0,1.2,0,3.2497
Test03_OK_chg,충전,OK,399,0,0,0,1.2,0,2.8784
Test03_OK_chg,충전,OK,400,0,0,0,1.2,0,3.6219
Test03_OK_chg,충전,OK,401,0,0,0,1.2,0,2.4984
Test03_OK_chg,충전,OK,402,0,1,0,1.1,1,4.1693
Test03_OK_chg,충전,OK,403,0,0,0,1.2,0,2.6506
Test03_OK_chg,충전,OK,404,0,0,0,1.2,0,2.4971
Test03_OK_chg,충전,OK,405,0,0,0,1.2,0,2.7103
Test03_OK_chg,충전,OK,406,0,0,0,1.2,0,3.5028
Test03_OK_chg,충전,OK,407,0,1,0,1.2,1,3.8782
Test03_OK_chg,충전,OK,408,0,0,0,1.2,0,3.0267
Test03_OK_chg,충전,OK,409,0,0,0,1.2,0,2.2405
Test03_OK_chg,충전,OK,410,0,0,0,1.2,0,3.2242
Test03_OK_chg,충전,OK,411,0,0,0,1.2,0,2.6116
Test03_OK_chg,충전,OK,412,0,0,0,1.2,0,2.4541
Test03_OK_chg,충전,OK,413,0,0,0,1.2,0,2.7759
Test03_OK_chg,충전,OK,414,0,0,0,1.3,0,3.6207
Test03_OK_chg,충전,OK,415,0,0,0,1.2,0,2.6553
Test03_OK_chg,충전,OK,416,0,0,0,1.2,0,2.6462
Test03_OK_chg,충전,OK,417,0,0,0,1.2,0,3.2044
Test03_OK_chg,충전,OK,418,0,0,0,1.2,0,3.0616
Test03_OK_chg,충전,OK,419,0,0,0,1.2,0,3.1627
Test03_OK_chg,충전,OK,420,0,0,0,1.2,0,3.1551
Test03_OK_chg,충전,OK,421,0,0,0,1.2,0,3.1496
Test03_OK_chg,충전,OK,422,0,0,0,1.3,0,2.9182
Test03_OK_chg,충전,OK,423,0,0,0,1.3,0,2.2168
Test03_OK_chg,충전,OK,424,0,0,0,1.3,0,3.2006
Test03_OK_chg,충전,OK,425,0,0,0,1.2,0,3.2791
Test03_OK_chg,충전,OK,426,0,0,0,1.2,0,2.7045
Test03_OK_chg,충전,OK,427,0,0,0,1.2,0,2.5298
Test03_OK_chg,충전,OK,428,0,0,0,1.2,0,2.7985
Test03_OK_chg,충전,OK,429,0,0,0,1.2,0,2.5255
Test03_OK_chg,충전,OK,430,0,0,0,1.2,0,2.3426
Test03_OK_chg,충전,OK,431,0,0,0,1.2,0,1.8905
Test03_OK_chg,충전,OK,432,0,0,0,1.2,0,3.4292
Test03_OK_chg,충전,OK,433,0,0,0,1.3,0,2.7163
Test03_OK_chg,충전,OK,434,0,0,0,1.3,0,2.5619
Test03_OK_chg,충전,OK,435,0,0,0,1.4,0,2.5362
Test03_OK_chg,충전,OK,436,0,0,0,1.2,0,2.8652
Test03_OK_chg,충전,OK,437,0,0,0,1.2,0,3.264
Test03_OK_chg,충전,OK,438,0,0,0,1.2,0,2.8802
Test03_OK_chg,충전,OK,439,0,0,0,1.2,0,3.0416
Test03_OK_chg,충전,OK,440,0,0,0,1.2,0,2.2102
Test03_OK_chg,충전,OK,441,0,0,0,1.3,0,2.5101
Test03_OK_chg,충전,OK,442,0,0,0,1.2,0,2.3598
Test03_OK_chg,충전,OK,443,0,0,0,1.3,0,2.4154
Test03_OK_chg,충전,OK,444,0,0,0,1.3,0,2.4344
Test03_OK_chg,충전,OK,445,0,0,0,1.3,0,2.1328
Test03_OK_chg,충전,OK,446,0,0,0,1.3,0,3.2407
Test03_OK_chg,충전,OK,447,0,0,0,1.3,0,3.613
Test03_OK_chg,충전,OK,448,0,0,0,1.2,0,3.3461
Test03_OK_chg,충전,OK,449,0,0,0,1.2,0,2.7028
Test03_OK_chg,충전,OK,450,0,0,0,1.3,0,3.5445
Test03_OK_chg,충전,OK,451,0,0,0,1.3,0,2.2643
Test03_OK_chg,충전,OK,452,0,0,0,1.3,0,2.5737
Test03_OK_chg,충전,OK,453,0,0,0,1.3,0,2.7846
Test03_OK_chg,충전,OK,454,0,0,0,1.3,0,2.8662
Test03_OK_chg,충전,OK,455,0,0,0,1.3,0,2.8281
Test03_OK_chg,충전,OK,456,0,0,0,1.3,0,3.4675
Test03_OK_chg,충전,OK,457,0,0,0,1.3,0,2.4997
Test03_OK_chg,충전,OK,458,0,0,0,1.2,0,2.8039
Test03_OK_chg,충전,OK,459,0,0,0,1.2,0,3.7173
Test03_OK_chg,충전,OK,460,0,0,0,1.2,0,2.6138
Test03_OK_chg,충전,OK,461,0,0,0,1.2,0,2.4046
Test03_OK_chg,충전,OK,462,0,0,0,1.2,0,3.5709
Test03_OK_chg,충전,OK,463,0,0,0,1.3,0,2.6941
Test03_OK_chg,충전,OK,464,0,0,0,1.3,0,2.4667
Test03_OK_chg,충전,OK,465,0,0,0,1.3,0,3.1964
Test03_OK_chg,충전,OK,466,0,0,0,1.3,0,2.8071
Test03_OK_chg,충전,OK,467,0,0,0,1.2,0,3.1131
Test03_OK_chg,충전,OK,468,0,0,0,1.2,0,2.8562
Test03_OK_chg,충전,OK,469,0,1,0,1.2,1,4.5872
Test03_OK_chg,충전,OK,470,0,0,0,1.2,0,3.2111
Test03_OK_chg,충전,OK,471,0,0,0,1.2,0,3.0275
Test03_OK_chg,충전,OK,472,0,0,0,1.2,0,2.6311
Test03_OK_chg,충전,OK,473,0,0,0,1.2,0,3.7295
Test03_OK_chg,충전,OK,474,0,0,0,1.3,0,2.6786
Test03_OK_chg,충전,OK,475,0,0,0,1.3,0,2.3128
Test03_OK_chg,충전,OK,476,0,0,0,1.3,0,2.4697
Test03_OK_chg,충전,OK,477,0,0,0,1.3,0,2.7516
Test03_OK_chg,충전,OK,478,0,0,0,1.3,0,3.1935
Test03_OK_chg,충전,OK,479,0,0,0,1.3,0,2.8524
Test03_OK_chg,충전,OK,480,0,0,0,1.2,0,2.7428
Test03_OK_chg,충전,OK,481,0,0,0,1.2,0,2.5043
Test03_OK_chg,충전,OK,482,0,0,0,1.2,0,2.4592
Test03_OK_chg,충전,OK,483,0,0,0,1.2,0,2.9048
Test03_OK_chg,충전,OK,484,0,0,0,1.2,0,2.7603
Test03_OK_chg,충전,OK,485,0,0,0,1.2,0,2.7471
Test03_OK_chg,충전,OK,486,0,0,0,1.2,0,3.1156
Test03_OK_chg,충전,OK,487,0,0,0,1.3,0,2.8612
Test03_OK_chg,충전,OK,488,0,0,0,1.3,0,3.3223
Test03_OK_chg,충전,OK,489,0,0,0,1.3,0,3.1304
Test03_OK_chg,충전,OK,490,0,0,0,1.3,0,3.1555
Test03_OK_chg,충전,OK,491,0,0,0,1.3,0,3.324
Test03_OK_chg,충전,OK,492,0,1,0,1.3,1,4.0184
Test03_OK_chg,충전,OK,493,0,0,0,1.2,0,2.6964
Test03_OK_chg,충전,OK,494,0,0,0,1.3,0,3.8331
Test03_OK_chg,충전,OK,495,0,0,0,1.2,0,3.6229
Test03_OK_chg,충전,OK,496,0,0,0,1.2,0,3.0866
Test03_OK_chg,충전,OK,497,0,0,0,1.2,0,3.6621
Test03_OK_chg,충전,OK,498,0,0,0,1.2,0,2.7469
Test03_OK_chg,충전,OK,499,0,0,0,1.2,0,2.9568
Test03_OK_chg,충전,OK,500,0,0,0,1.2,0,2.9205
Test03_OK_chg,충전,OK,501,0,0,0,1.3,0,3.1709
Test03_OK_chg,충전,OK,502,0,0,0,1.3,0,2.0388
Test03_OK_chg,충전,OK,503,0,0,0,1.3,0,3.325
Test03_OK_chg,충전,OK,504,0,0,0,1.3,0,2.7882
Test03_OK_chg,충전,OK,505,0,0,0,1.2,0,2.7762
Test03_OK_chg,충전,OK,506,0,0,0,1.3,0,2.9819
Test03_OK_chg,충전,OK,507,0,0,0,1.3,0,3.0089
Test03_OK_chg,충전,OK,508,0,0,0,1.2,0,2.3092
Test03_OK_chg,충전,OK,509,0,0,0,1.2,0,3.4609
Test03_OK_chg,충전,OK,510,0,0,0,1.2,0,2.555
Test03_OK_chg,충전,OK,511,0,0,0,1.2,0,2.3812
Test03_OK_chg,충전,OK,512,0,0,0,1.2,0,2.4065
Test03_OK_chg,충전,OK,513,0,0,0,1.2,0,3.3919
Test03_OK_chg,충전,OK,514,0,0,0,1.3,0,2.7703
Test03_OK_chg,충전,OK,515,0,0,0,1.3,0,2.8139
Test03_OK_chg,충전,OK,516,0,0,0,1.3,0,2.6278
Test03_OK_chg,충전,OK,517,0,0,0,1.3,0,2.9741
Test03_OK_chg,충전,OK,518,0,0,0,1.3,0,2.5221
Test03_OK_chg,충전,OK,519,0,0,0,1.3,0,2.5113
Test03_OK_chg,충전,OK,520,0,0,0,1.3,0,2.361
Test03_OK_chg,충전,OK,521,0,0,0,1.2,0,3.1506
Test03_OK_chg,충전,OK,522,0,0,0,1.3,0,3.1219
Test03_OK_chg,충전,OK,523,0,0,0,1.2,0,3.5413
Test03_OK_chg,충전,OK,524,0,0,0,1.2,0,2.8326
Test03_OK_chg,충전,OK,525,0,0,0,1.2,0,2.3955
Test03_OK_chg,충전,OK,526,0,0,0,1.2,0,2.4034
Test03_OK_chg,충전,OK,527,0,0,0,1.2,0,3.0926
Test03_OK_chg,충전,OK,528,0,0,0,1.3,0,2.9631
Test03_OK_chg,충전,OK,529,0,0,0,1.3,0,2.4924
Test03_OK_chg,충전,OK,530,0,0,0,1.3,0,2.566
Test03_OK_chg,충전,OK,531,0,0,0,1.2,0,3.8153
Test03_OK_chg,충전,OK,532,0,0,0,1.2,0,2.7397
Test03_OK_chg,충전,OK,533,0,1,0,1.2,1,3.9915
Test03_OK_chg,충전,OK,534,0,0,0,1.2,0,2.3124
Test03_OK_chg,충전,OK,535,0,0,0,1.2,0,2.6902
Test03_OK_chg,충전,OK,536,0,0,0,1.2,0,3.1221
Test03_OK_chg,충전,OK,537,0,0,0,1.2,0,3.2381
Test03_OK_chg,충전,OK,538,0,0,0,1.2,0,3.0657
Test03_OK_chg,충전,OK,539,0,0,0,1.2,0,2.9411
Test03_OK_chg,충전,OK,540,0,0,0,1.2,0,2.7612
Test03_OK_chg,충전,OK,541,0,0,0,1.2,0,2.7143
Test03_OK_chg,충전,OK,542,0,0,0,1.2,0,2.6253
Test03_OK_chg,충전,OK,543,0,0,0,1.3,0,2.9909
Test03_OK_chg,충전,OK,544,0,0,0,1.2,0,2.901
Test03_OK_chg,충전,OK,545,0,0,0,1.3,0,3.1656
Test03_OK_chg,충전,OK,546,0,0,0,1.3,0,2.6765
Test03_OK_chg,충전,OK,547,0,0,0,1.3,0,2.4502
Test03_OK_chg,충전,OK,548,0,0,0,1.3,0,3.1797
Test03_OK_chg,충전,OK,549,0,0,0,1.2,0,2.1942
Test03_OK_chg,충전,OK,550,0,0,0,1.3,0,2.6594
Test03_OK_chg,충전,OK,551,0,0,0,1.2,0,2.5744
Test03_OK_chg,충전,OK,552,0,0,0,1.2,0,2.8039
Test03_OK_chg,충전,OK,553,0,0,0,1.2,0,2.8491
Test03_OK_chg,충전,OK,554,0,0,0,1.2,0,2.2523
Test03_OK_chg,충전,OK,555,0,0,0,1.2,0,3.4582
Test03_OK_chg,충전,OK,556,0,0,0,1.2,0,3.5792
Test03_OK_chg,충전,OK,557,0,0,0,1.3,0,2.4719
Test03_OK_chg,충전,OK,558,0,0,0,1.3,0,3.318
Test03_OK_chg,충전,OK,559,0,0,0,1.3,0,3.3424
Test03_OK_chg,충전,OK,560,0,0,0,1.3,0,2.553
Test03_OK_chg,충전,OK,561,0,0,0,1.3,0,3.0828
Test03_OK_chg,충전,OK,562,0,0,0,1.3,0,2.5016
Test03_OK_chg,충전,OK,563,0,0,0,1.3,0,2.6073
Test03_OK_chg,충전,OK,564,0,0,0,1.3,0,3.0127
Test03_OK_chg,충전,OK,565,0,1,0,1.3,1,4.0951
Test03_OK_chg,충전,OK,566,0,0,0,1.2,0,2.5636
Test03_OK_chg,충전,OK,567,0,0,0,1.2,0,2.548
Test03_OK_chg,충전,OK,568,0,0,0,1.2,0,2.6873
Test03_OK_chg,충전,OK,569,0,0,0,1.2,0,3.1968
Test03_OK_chg,충전,OK,570,0,0,0,1.2,0,2.4754
Test03_OK_chg,충전,OK,571,0,0,0,1.3,0,2.4675
Test03_OK_chg,충전,OK,572,0,0,0,1.2,0,2.1551
Test03_OK_chg,충전,OK,573,0,0,0,1.3,0,2.2499
Test03_OK_chg,충전,OK,574,0,0,0,1.3,0,3.191
Test03_OK_chg,충전,OK,575,0,0,0,1.3,0,2.953
Test03_OK_chg,충전,OK,576,0,0,0,1.3,0,3.821
Test03_OK_chg,충전,OK,577,0,0,0,1.3,0,3.5509
Test03_OK_chg,충전,OK,578,0,0,0,1.3,0,3.2527
Test03_OK_chg,충전,OK,579,0,0,0,1.3,0,3.3695
Test03_OK_chg,충전,OK,580,0,0,0,1.3,0,3.1645
Test03_OK_chg,충전,OK,581,0,0,0,1.2,0,3.5097
Test03_OK_chg,충전,OK,582,0,0,0,1.2,0,2.7835
Test03_OK_chg,충전,OK,583,0,0,0,1.2,0,2.6535
Test03_OK_chg,충전,OK,584,0,0,0,1.2,0,3.2233
Test03_OK_chg,충전,OK,585,0,0,0,1.2,0,3.0909
Test03_OK_chg,충전,OK,586,0,0,0,1.2,0,2.8251
Test03_OK_chg,충전,OK,587,0,0,0,1.2,0,2.9611
Test03_OK_chg,충전,OK,588,0,1,0,1.2,1,4.5814
Test03_OK_chg,충전,OK,589,0,0,0,1.3,0,3.4204
Test03_OK_chg,충전,OK,590,0,0,0,1.3,0,3.0659
Test03_OK_chg,충전,OK,591,0,0,0,1.3,0,3.4254
Test03_OK_chg,충전,OK,592,0,0,0,1.3,0,2.8827
Test03_OK_chg,충전,OK,593,0,0,0,1.3,0,3.5315
Test03_OK_chg,충전,OK,594,0,0,0,1.3,0,3.2198
Test03_OK_chg,충전,OK,595,0,0,0,1.3,0,3.2087
Test03_OK_chg,충전,OK,596,0,0,0,1.3,0,3.3076
Test03_OK_chg,충전,OK,597,0,0,0,1.3,0,3.4621
Test03_OK_chg,충전,OK,598,0,0,0,1.3,0,2.9739
Test03_OK_chg,충전,OK,599,0,0,0,1.3,0,2.9413
Test03_OK_chg,충전,OK,600,0,0,0,1.2,0,2.8176
Test03_OK_chg,충전,OK,601,0,0,0,1.2,0,3.0613
Test03_OK_chg,충전,OK,602,0,0,0,1.2,0,3.2726
Test03_OK_chg,충전,OK,603,0,0,0,1.2,0,2.4459
Test03_OK_chg,충전,OK,604,0,0,0,1.2,0,3.2314
Test03_OK_chg,충전,OK,605,0,0,0,1.2,0,3.2084
Test03_OK_chg,충전,OK,606,0,0,0,1.3,0,2.4749
Test03_OK_chg,충전,OK,607,0,0,0,1.3,0,2.6634
Test03_OK_chg,충전,OK,608,0,0,0,1.3,0,2.7044
Test03_OK_chg,충전,OK,609,0,0,0,1.3,0,3.163
Test03_OK_chg,충전,OK,610,0,0,0,1.3,0,3.0359
Test03_OK_chg,충전,OK,611,0,0,0,1.3,0,2.7238
Test03_OK_chg,충전,OK,612,0,0,0,1.3,0,3.1226
Test03_OK_chg,충전,OK,613,0,0,0,1.3,0,2.5699
Test03_OK_chg,충전,OK,614,0,0,0,1.3,0,3.0137
Test03_OK_chg,충전,OK,615,0,0,0,1.3,0,3.1187
Test03_OK_chg,충전,OK,616,0,0,0,1.2,0,3.1212
Test03_OK_chg,충전,OK,617,0,0,0,1.2,0,2.525
Test03_OK_chg,충전,OK,618,0,0,0,1.3,0,2.7254
Test03_OK_chg,충전,OK,619,0,0,0,1.2,0,3.6573
Test03_OK_chg,충전,OK,620,0,0,0,1.2,0,3.1701
Test03_OK_chg,충전,OK,621,0,0,0,1.3,0,3.7038
Test03_OK_chg,충전,OK,622,0,0,0,1.3,0,2.6066
Test03_OK_chg,충전,OK,623,0,0,0,1.3,0,3.138
Test03_OK_chg,충전,OK,624,0,0,0,1.3,0,2.746
Test03_OK_chg,충전,OK,625,0,0,0,1.3,0,2.7586
Test03_OK_chg,충전,OK,626,0,0,0,1.3,0,3.0973
Test03_OK_chg,충전,OK,627,0,0,0,1.3,0,2.863
Test03_OK_chg,충전,OK,628,0,0,0,1.3,0,2.9193
Test03_OK_chg,충전,OK,629,0,0,0,1.3,0,2.9272
Test03_OK_chg,충전,OK,630,0,0,0,1.3,0,2.514
Test03_OK_chg,충전,OK,631,0,0,0,1.3,0,2.4023
Test03_OK_chg,충전,OK,632,0,0,0,1.3,0,2.7766
Test03_OK_chg,충전,OK,633,0,0,0,1.3,0,3.1434
Test03_OK_chg,충전,OK,634,0,0,0,1.3,0,3.1876
Test03_OK_chg,충전,OK,635,0,0,0,1.2,0,2.7531
Test03_OK_chg,충전,OK,636,0,0,0,1.2,0,3.3185
Test03_OK_chg,충전,OK,637,0,0,0,1.2,0,3.0701
Test03_OK_chg,충전,OK,638,0,0,0,1.2,0,3.284
Test03_OK_chg,충전,OK,639,0,0,0,1.3,0,2.8692
Test03_OK_chg,충전,OK,640,0,0,0,1.3,0,3.7131
Test03_OK_chg,충전,OK,641,0,0,0,1.3,0,2.7342
Test03_OK_chg,충전,OK,642,0,0,0,1.3,0,3.0142
Test03_OK_chg,충전,OK,643,0,0,0,1.3,0,3.1459
Test03_OK_chg,충전,OK,644,0,0,0,1.3,0,2.7066
Test03_OK_chg,충전,OK,645,0,0,0,1.3,0,2.4689
Test03_OK_chg,충전,OK,646,0,0,0,1.3,0,3.1676
Test03_OK_chg,충전,OK,647,0,0,0,1.3,0,2.8151
Test03_OK_chg,충전,OK,648,0,0,0,1.3,0,2.6345
Test03_OK_chg,충전,OK,649,0,0,0,1.3,0,2.6832
Test03_OK_chg,충전,OK,650,0,0,0,1.3,0,3.1554
Test03_OK_chg,충전,OK,651,0,0,0,1.3,0,2.6945
Test03_OK_chg,충전,OK,652,0,0,0,1.3,0,2.4928
Test03_OK_chg,충전,OK,653,0,0,0,1.3,0,2.7348
Test03_OK_chg,충전,OK,654,0,0,0,1.3,0,3.4256
Test03_OK_chg,충전,OK,655,0,0,0,1.3,0,3.1306
Test03_OK_chg,충전,OK,656,0,0,0,1.2,0,3.166
Test03_OK_chg,충전,OK,657,0,0,0,1.2,0,3.7357
Test03_OK_chg,충전,OK,658,0,0,0,1.2,0,3.081
Test03_OK_chg,충전,OK,659,0,0,0,1.2,0,3.355
Test03_OK_chg,충전,OK,660,0,0,0,1.3,0,3.0112
Test03_OK_chg,충전,OK,661,0,0,0,1.3,0,3.2555
Test03_OK_chg,충전,OK,662,0,0,0,1.3,0,2.938
Test03_OK_chg,충전,OK,663,0,0,0,1.2,0,3.3584
Test03_OK_chg,충전,OK,664,0,0,0,1.3,0,3.0123
Test03_OK_chg,충전,OK,665,0,0,0,1.3,0,2.5893
Test03_OK_chg,충전,OK,666,0,0,0,1.3,0,3.1554
Test03_OK_chg,충전,OK,667,0,0,0,1.3,0,3.2692
Test03_OK_chg,충전,OK,668,0,0,0,1.3,0,2.5625
Test03_OK_chg,충전,OK,669,0,0,0,1.3,0,2.7446
Test03_OK_chg,충전,OK,670,0,0,0,1.3,0,2.5216
Test03_OK_chg,충전,OK,671,0,0,0,1.3,0,3.1663
Test03_OK_chg,충전,OK,672,0,0,0,1.3,0,3.3808
Test03_OK_chg,충전,OK,673,0,0,0,1.3,0,2.9222
Test03_OK_chg,충전,OK,674,0,0,0,1.3,0,3.383
Test03_OK_chg,충전,OK,675,0,0,0,1.3,0,3.1933
Test03_OK_chg,충전,OK,676,0,0,0,1.3,0,3.3674
Test03_OK_chg,충전,OK,677,0,0,0,1.2,0,2.331
Test03_OK_chg,충전,OK,678,0,0,0,1.3,0,2.78
Test03_OK_chg,충전,OK,679,0,0,0,1.3,0,2.792
Test03_OK_chg,충전,OK,680,0,0,0,1.3,0,3.5724
Test03_OK_chg,충전,OK,681,0,0,0,1.3,0,2.8665
Test03_OK_chg,충전,OK,682,0,0,0,1.3,0,2.4285
Test03_OK_chg,충전,OK,683,0,0,0,1.3,0,2.7562
Test03_OK_chg,충전,OK,684,0,0,0,1.3,0,2.9423
Test03_OK_chg,충전,OK,685,0,0,0,1.3,0,2.725
Test03_OK_chg,충전,OK,686,0,0,0,1.3,0,2.4721
Test03_OK_chg,충전,OK,687,0,0,0,1.3,0,2.7162
Test03_OK_chg,충전,OK,688,0,0,0,1.3,0,3.3235
Test03_OK_chg,충전,OK,689,0,0,0,1.3,0,3.0087
Test03_OK_chg,충전,OK,690,0,0,0,1.3,0,2.8676
Test03_OK_chg,충전,OK,691,0,0,0,1.3,0,3.5257
Test03_OK_chg,충전,OK,692,0,0,0,1.3,0,3.0051
Test03_OK_chg,충전,OK,693,0,1,0,1.3,1,4.0336
Test03_OK_chg,충전,OK,694,0,0,0,1.3,0,3.8238
Test03_OK_chg,충전,OK,695,0,0,0,1.3,0,2.7065
Test03_OK_chg,충전,OK,696,0,0,0,1.3,0,2.8546
Test03_OK_chg,충전,OK,697,0,0,0,1.3,0,2.9654
Test03_OK_chg,충전,OK,698,0,0,0,1.3,0,3.1854
Test03_OK_chg,충전,OK,699,0,0,0,1.3,0,2.7227
Test03_OK_chg,충전,OK,700,0,0,0,1.3,0,2.997
Test03_OK_chg,충전,OK,701,0,0,0,1.3,0,2.6915
Test03_OK_chg,충전,OK,702,0,0,0,1.3,0,3.1399
Test03_OK_chg,충전,OK,703,0,0,0,1.3,0,2.6481
Test03_OK_chg,충전,OK,704,0,0,0,1.3,0,2.655
Test03_OK_chg,충전,OK,705,0,0,0,1.3,0,2.9755
Test03_OK_chg,충전,OK,706,0,0,0,1.3,0,3.4167
Test03_OK_chg,충전,OK,707,0,0,0,1.3,0,2.6646
Test03_OK_chg,충전,OK,708,0,0,0,1.3,0,3.3521
Test03_OK_chg,충전,OK,709,0,0,0,1.3,0,2.7029
Test03_OK_chg,충전,OK,710,0,0,0,1.3,0,2.9247
Test03_OK_chg,충전,OK,711,0,0,0,1.3,0,2.9295
Test03_OK_chg,충전,OK,712,0,0,0,1.3,0,3.2647
Test03_OK_chg,충전,OK,713,0,0,0,1.3,0,3.4955
Test03_OK_chg,충전,OK,714,0,0,0,1.4,0,3.2822
Test03_OK_chg,충전,OK,715,0,0,0,1.4,0,2.5582
Test03_OK_chg,충전,OK,716,0,0,0,1.3,0,2.9352
Test03_OK_chg,충전,OK,717,0,0,0,1.4,0,2.7469
Test03_OK_chg,충전,OK,718,0,0,0,1.3,0,3.1379
Test03_OK_chg,충전,OK,719,0,0,0,1.3,0,2.5904
Test03_OK_chg,충전,OK,720,0,0,0,1.3,0,2.8935
Test03_OK_chg,충전,OK,721,0,0,0,1.3,0,3.2445
Test03_OK_chg,충전,OK,722,0,0,0,1.3,0,3.0652
Test03_OK_chg,충전,OK,723,0,0,0,1.3,0,3.3546
Test03_OK_chg,충전,OK,724,0,0,0,1.3,0,3.4986
Test03_OK_chg,충전,OK,725,0,0,0,1.3,0,3.6365
Test03_OK_chg,충전,OK,726,0,0,0,1.3,0,3.1046
Test03_OK_chg,충전,OK,727,0,0,0,1.3,0,2.7993
Test03_OK_chg,충전,OK,728,0,0,0,1.3,0,3.1267
Test03_OK_chg,충전,OK,729,0,0,0,1.3,0,3.1418
Test03_OK_chg,충전,OK,730,0,0,0,1.3,0,2.4787
Test03_OK_chg,충전,OK,731,0,0,0,1.3,0,3.336
Test03_OK_chg,충전,OK,732,0,0,0,1.3,0,3.6595
Test03_OK_chg,충전,OK,733,0,0,0,1.4,0,2.9723
Test03_OK_chg,충전,OK,734,0,0,0,1.4,0,2.9824
Test03_OK_chg,충전,OK,735,0,0,0,1.4,0,3.1624
Test03_OK_chg,충전,OK,736,0,0,0,1.4,0,3.1133
Test03_OK_chg,충전,OK,737,0,0,0,1.4,0,2.7146
Test03_OK_chg,충전,OK,738,0,0,0,1.3,0,2.8434
Test03_OK_chg,충전,OK,739,0,0,0,1.3,0,3.2281
Test03_OK_chg,충전,OK,740,0,0,0,1.3,0,2.7536
Test03_OK_chg,충전,OK,741,0,0,0,1.3,0,3.0486
Test03_OK_chg,충전,OK,742,0,0,0,1.3,0,3.0345
Test03_OK_chg,충전,OK,743,0,0,0,1.3,0,3.0037
Test03_OK_chg,충전,OK,744,0,0,0,1.3,0,3.1665
Test03_OK_chg,충전,OK,745,0,0,0,1.3,0,2.7622
Test03_OK_chg,충전,OK,746,0,0,0,1.3,0,2.9443
Test03_OK_chg,충전,OK,747,0,0,0,1.3,0,3.2444
Test03_OK_chg,충전,OK,748,0,0,0,1.3,0,3.4264
Test03_OK_chg,충전,OK,749,0,0,0,1.3,0,3.1091
Test03_OK_chg,충전,OK,750,0,0,0,1.3,0,2.5312
Test03_OK_chg,충전,OK,751,0,0,0,1.3,0,2.6683
Test03_OK_chg,충전,OK,752,0,0,0,1.4,0,3.048
Test03_OK_chg,충전,OK,753,0,0,0,1.4,0,3.288
Test03_OK_chg,충전,OK,754,0,0,0,1.4,0,3.0768
Test03_OK_chg,충전,OK,755,0,0,0,1.4,0,2.7559
Test03_OK_chg,충전,OK,756,0,0,0,1.4,0,3.069
Test03_OK_chg,충전,OK,757,0,0,0,1.4,0,2.8286
Test03_OK_chg,충전,OK,758,0,0,0,1.3,0,3.0224
Test03_OK_chg,충전,OK,759,0,0,0,1.3,0,3.2151
Test03_OK_chg,충전,OK,760,0,0,0,1.3,0,3.4192
Test03_OK_chg,충전,OK,761,0,0,0,1.3,0,3.0831
Test03_OK_chg,충전,OK,762,0,0,0,1.3,0,3.4678
Test03_OK_chg,충전,OK,763,0,0,0,1.3,0,2.4247
Test03_OK_chg,충전,OK,764,0,0,0,1.3,0,3.292
Test03_OK_chg,충전,OK,765,0,0,0,1.3,0,3.0305
Test03_OK_chg,충전,OK,766,0,0,0,1.3,0,2.6665
Test03_OK_chg,충전,OK,767,0,0,0,1.3,0,2.7536
Test03_OK_chg,충전,OK,768,0,0,0,1.3,0,2.369
Test03_OK_chg,충전,OK,769,0,0,0,1.3,0,3.1543
Test03_OK_chg,충전,OK,770,0,0,0,1.4,0,3.3998
Test03_OK_chg,충전,OK,771,0,0,0,1.3,0,3.1969
Test03_OK_chg,충전,OK,772,0,0,0,1.4,0,2.8261
Test03_OK_chg,충전,OK,773,0,0,0,1.4,0,2.976
Test03_OK_chg,충전,OK,774,0,0,0,1.4,0,2.9171
Test03_OK_chg,충전,OK,775,0,0,0,1.4,0,2.9734
Test03_OK_chg,충전,OK,776,0,0,0,1.4,0,2.4745
Test03_OK_chg,충전,OK,777,0,0,0,1.4,0,3.0753
Test03_OK_chg,충전,OK,778,0,0,0,1.3,0,3.2142
Test03_OK_chg,충전,OK,779,0,0,0,1.3,0,2.916
Test03_OK_chg,충전,OK,780,0,0,0,1.3,0,3.1994
Test03_OK_chg,충전,OK,781,0,1,0,1.3,1,4.0342
Test03_OK_chg,충전,OK,782,0,0,0,1.3,0,2.875
Test03_OK_chg,충전,OK,783,0,0,0,1.3,0,2.8773
Test03_OK_chg,충전,OK,784,0,0,0,1.3,0,3.2194
Test03_OK_chg,충전,OK,785,0,0,0,1.3,0,3.5439
Test03_OK_chg,충전,OK,786,0,0,0,1.3,0,3.0425
Test03_OK_chg,충전,OK,787,0,0,0,1.3,0,3.5329
Test03_OK_chg,충전,OK,788,0,0,0,1.3,0,2.8066
Test03_OK_chg,충전,OK,789,0,0,0,1.3,0,3.0741
Test03_OK_chg,충전,OK,790,0,0,0,1.2,0,2.7834
Test03_OK_chg,충전,OK,791,0,0,0,1.3,0,2.9622
Test03_OK_chg,충전,OK,792,0,0,0,1.4,0,3.1482
Test03_OK_chg,충전,OK,793,0,0,0,1.3,0,3.2098
Test03_OK_chg,충전,OK,794,0,0,0,1.3,0,3.2518
Test03_OK_chg,충전,OK,795,0,0,0,1.4,0,3.2115
