파일,충방전,판정,시점,label,PCA_예측,이상점수_Q,이상점수_T2
Test03_OK_chg,충전,OK,438,0,0,0.0089,17.7447
Test03_OK_chg,충전,OK,439,0,0,1.7872,7.973
Test03_OK_chg,충전,OK,440,0,0,0.4714,11.5236
Test03_OK_chg,충전,OK,441,0,0,0.959,33.3482
Test03_OK_chg,충전,OK,442,0,0,1.2159,22.6647
Test03_OK_chg,충전,OK,443,0,0,0.8579,18.958
Test03_OK_chg,충전,OK,444,0,0,0.636,5.2168
Test03_OK_chg,충전,OK,445,0,0,1.7005,9.9692
Test03_OK_chg,충전,OK,446,0,0,0.0345,5.7791
Test03_OK_chg,충전,OK,447,0,0,0.0802,11.3543
Test03_OK_chg,충전,OK,448,0,0,0.0241,12.5528
Test03_OK_chg,충전,OK,449,0,0,0.0351,5.6514
Test03_OK_chg,충전,OK,450,0,0,0.0498,22.7987
Test03_OK_chg,충전,OK,451,0,0,0.2073,14.4094
Test03_OK_chg,충전,OK,452,0,0,0.2826,7.1628
Test03_OK_chg,충전,OK,453,0,0,0.0876,8.525
Test03_OK_chg,충전,OK,454,0,0,0.765,20.7432
Test03_OK_chg,충전,OK,455,0,0,0.1536,4.0495
Test03_OK_chg,충전,OK,456,0,0,0.6539,6.6939
Test03_OK_chg,충전,OK,457,0,0,0.0312,8.2444
Test03_OK_chg,충전,OK,458,0,0,0.0762,2.9579
Test03_OK_chg,충전,OK,459,0,0,0.1559,14.0729
Test03_OK_chg,충전,OK,460,0,0,0.0129,9.1538
Test03_OK_chg,충전,OK,461,0,0,0.1288,8.8527
Test03_OK_chg,충전,OK,462,0,0,0.5678,7.0365
Test03_OK_chg,충전,OK,463,0,0,0.0396,15.8614
Test03_OK_chg,충전,OK,464,0,0,0.8684,17.2455
Test03_OK_chg,충전,OK,465,0,0,0.0906,13.2747
Test03_OK_chg,충전,OK,466,0,0,0.0237,2.6765
Test03_OK_chg,충전,OK,467,0,0,0.013,6.9142
Test03_OK_chg,충전,OK,468,0,0,0.0111,4.9383
Test03_OK_chg,충전,OK,469,0,0,3.8396,25.3025
Test03_OK_chg,충전,OK,470,0,0,0.0015,17.8369
Test03_OK_chg,충전,OK,471,0,0,0.0129,39.6075
Test03_OK_chg,충전,OK,472,0,0,0.0805,7.382
Test03_OK_chg,충전,OK,473,0,0,0.0925,9.9831
Test03_OK_chg,충전,OK,474,0,0,0.0353,20.0213
Test03_OK_chg,충전,OK,475,0,0,0.0953,20.9694
Test03_OK_chg,충전,OK,476,0,0,0.0494,8.4655
Test03_OK_chg,충전,OK,477,0,0,0.0334,3.5065
Test03_OK_chg,충전,OK,478,0,0,0.0048,5.2117
Test03_OK_chg,충전,OK,479,0,0,0.0308,13.8888
Test03_OK_chg,충전,OK,480,0,0,0.0119,3.3576
Test03_OK_chg,충전,OK,481,0,0,0.1197,5.9119
Test03_OK_chg,충전,OK,482,0,0,0.1149,6.4578
Test03_OK_chg,충전,OK,483,0,0,0.0451,5.3945
Test03_OK_chg,충전,OK,484,0,0,0.0224,9.5244
Test03_OK_chg,충전,OK,485,0,0,0.3046,22.5805
Test03_OK_chg,충전,OK,486,0,0,3.0655,11.5624
Test03_OK_chg,충전,OK,487,0,0,0.0027,19.2841
Test03_OK_chg,충전,OK,488,0,0,0.1686,8.2872
Test03_OK_chg,충전,OK,489,0,0,0.0317,9.3469
Test03_OK_chg,충전,OK,490,0,0,0.0321,4.786
Test03_OK_chg,충전,OK,491,0,0,0.0672,6.128
Test03_OK_chg,충전,OK,492,0,0,2.4696,11.4852
Test03_OK_chg,충전,OK,493,0,0,0.0143,4.8312
Test03_OK_chg,충전,OK,494,0,0,0.0129,23.0635
Test03_OK_chg,충전,OK,495,0,0,0.0002,14.0431
Test03_OK_chg,충전,OK,496,0,0,0.8724,7.5412
Test03_OK_chg,충전,OK,497,0,0,0.0108,12.24
Test03_OK_chg,충전,OK,498,0,0,0.0289,4.5548
Test03_OK_chg,충전,OK,499,0,0,0.8543,16.5111
Test03_OK_chg,충전,OK,500,0,0,0.4701,9.1146
Test03_OK_chg,충전,OK,501,0,0,0.3262,22.639
Test03_OK_chg,충전,OK,502,0,0,0.7485,20.1521
Test03_OK_chg,충전,OK,503,0,0,0.0992,10.7833
Test03_OK_chg,충전,OK,504,0,0,0.1993,24.0942
Test03_OK_chg,충전,OK,505,0,0,0.0778,11.7484
Test03_OK_chg,충전,OK,506,0,0,0.1341,4.1268
Test03_OK_chg,충전,OK,507,0,0,1.6983,4.8665
Test03_OK_chg,충전,OK,508,0,0,0.7091,4.026
Test03_OK_chg,충전,OK,509,0,0,0.538,24.5021
Test03_OK_chg,충전,OK,510,0,0,0.0351,24.9256
Test03_OK_chg,충전,OK,511,0,0,0.0448,17.6106
Test03_OK_chg,충전,OK,512,0,0,0.6144,5.8656
Test03_OK_chg,충전,OK,513,0,0,0.0728,9.6309
Test03_OK_chg,충전,OK,514,0,0,0.0217,14.4557
Test03_OK_chg,충전,OK,515,0,0,0.0093,3.9105
Test03_OK_chg,충전,OK,516,0,0,0.1495,12.4202
Test03_OK_chg,충전,OK,517,0,0,0.0382,9.4444
Test03_OK_chg,충전,OK,518,0,0,0.6747,26.7266
Test03_OK_chg,충전,OK,519,0,0,0.4261,5.9885
Test03_OK_chg,충전,OK,520,0,0,0.0056,27.5115
Test03_OK_chg,충전,OK,521,0,0,0.1618,12.7829
Test03_OK_chg,충전,OK,522,0,0,0.8032,4.3235
Test03_OK_chg,충전,OK,523,0,0,0.6298,5.4646
Test03_OK_chg,충전,OK,524,0,0,0.1542,3.0121
Test03_OK_chg,충전,OK,525,0,0,0.1357,7.6271
Test03_OK_chg,충전,OK,526,0,0,0.7919,7.1699
Test03_OK_chg,충전,OK,527,0,0,0.0087,16.2578
Test03_OK_chg,충전,OK,528,0,0,0.4671,16.3106
Test03_OK_chg,충전,OK,529,0,0,0.1132,3.4281
Test03_OK_chg,충전,OK,530,0,0,0.4288,8.2234
Test03_OK_chg,충전,OK,531,0,0,1.6928,8.2315
Test03_OK_chg,충전,OK,532,0,0,0.0199,3.0001
Test03_OK_chg,충전,OK,533,0,0,0.4087,18.6827
Test03_OK_chg,충전,OK,534,0,0,0.59,7.5219
Test03_OK_chg,충전,OK,535,0,0,0.014,7.4737
Test03_OK_chg,충전,OK,536,0,0,0.0553,7.9147
Test03_OK_chg,충전,OK,537,0,0,0.0827,4.4138
Test03_OK_chg,충전,OK,538,0,0,0.054,3.9952
Test03_OK_chg,충전,OK,539,0,0,0.3421,3.173
Test03_OK_chg,충전,OK,540,0,0,0.0396,2.6333
Test03_OK_chg,충전,OK,541,0,0,0.1772,18.1022
Test03_OK_chg,충전,OK,542,0,0,0.431,15.4412
Test03_OK_chg,충전,OK,543,0,0,0.0778,20.0226
Test03_OK_chg,충전,OK,544,0,0,0.0402,33.5228
Test03_OK_chg,충전,OK,545,0,0,0.0743,30.5288
Test03_OK_chg,충전,OK,546,0,0,0.0538,11.998
Test03_OK_chg,충전,OK,547,0,0,0.0051,16.5948
Test03_OK_chg,충전,OK,548,0,0,0.2052,22.3849
Test03_OK_chg,충전,OK,549,0,0,1.5276,7.5388
Test03_OK_chg,충전,OK,550,0,0,0.0496,4.3124
Test03_OK_chg,충전,OK,551,0,0,0.1156,23.1404
Test03_OK_chg,충전,OK,552,0,0,0.2867,8.3217
Test03_OK_chg,충전,OK,553,0,0,0.0653,2.1666
Test03_OK_chg,충전,OK,554,0,0,1.4405,7.6374
Test03_OK_chg,충전,OK,555,0,0,0.3036,16.3984
Test03_OK_chg,충전,OK,556,0,0,0.0267,13.5538
Test03_OK_chg,충전,OK,557,0,0,0.0123,33.4617
Test03_OK_chg,충전,OK,558,0,0,0.1369,4.0223
Test03_OK_chg,충전,OK,559,0,0,0.1559,4.0194
Test03_OK_chg,충전,OK,560,0,0,0.1392,4.919
Test03_OK_chg,충전,OK,561,0,0,0.5951,13.5393
Test03_OK_chg,충전,OK,562,0,0,0.5616,11.0685
Test03_OK_chg,충전,OK,563,0,0,0.1583,4.1377
Test03_OK_chg,충전,OK,564,0,0,0.0223,13.228
Test03_OK_chg,충전,OK,565,0,0,0.0724,27.5404
Test03_OK_chg,충전,OK,566,0,0,0.1982,3.8449
Test03_OK_chg,충전,OK,567,0,0,0.0511,13.1905
Test03_OK_chg,충전,OK,568,0,0,0.2082,25.986
Test03_OK_chg,충전,OK,569,0,0,0.38,5.6768
Test03_OK_chg,충전,OK,570,0,0,0.3033,2.7356
Test03_OK_chg,충전,OK,571,0,0,0.2542,16.3363
Test03_OK_chg,충전,OK,572,0,0,1.8341,19.5744
Test03_OK_chg,충전,OK,573,0,0,0.0844,44.3002
Test03_OK_chg,충전,OK,574,0,0,0.0347,8.0258
Test03_OK_chg,충전,OK,575,0,0,0.4684,5.2162
Test03_OK_chg,충전,OK,576,0,0,0.2979,10.6648
Test03_OK_chg,충전,OK,577,0,0,0.7092,5.2961
Test03_OK_chg,충전,OK,578,0,0,0.0743,3.2736
Test03_OK_chg,충전,OK,579,0,0,0.2694,4.5011
Test03_OK_chg,충전,OK,580,0,0,2.7366,7.6785
Test03_OK_chg,충전,OK,581,0,0,0.5748,5.2426
Test03_OK_chg,충전,OK,582,0,0,0.1606,6.8887
Test03_OK_chg,충전,OK,583,0,0,0.028,8.8515
Test03_OK_chg,충전,OK,584,0,0,0.4549,48.442
Test03_OK_chg,충전,OK,585,0,0,0.4581,14.1
Test03_OK_chg,충전,OK,586,0,0,0.0253,5.1887
Test03_OK_chg,충전,OK,587,0,0,0.1957,2.943
Test03_OK_chg,충전,OK,588,0,0,6.7243,24.7145
Test03_OK_chg,충전,OK,589,0,0,0.1054,17.2418
Test03_OK_chg,충전,OK,590,0,0,0.069,4.6532
Test03_OK_chg,충전,OK,591,0,0,0.276,8.6114
Test03_OK_chg,충전,OK,592,0,0,0.0277,6.2468
Test03_OK_chg,충전,OK,593,0,0,0.0626,10.2524
Test03_OK_chg,충전,OK,594,0,0,0.4249,18.3467
Test03_OK_chg,충전,OK,595,0,0,0.0343,3.6013
Test03_OK_chg,충전,OK,596,0,0,0.2607,3.7419
Test03_OK_chg,충전,OK,597,0,0,0.4609,5.3655
Test03_OK_chg,충전,OK,598,0,0,0.4438,1.8586
Test03_OK_chg,충전,OK,599,0,0,0.88,15.9547
Test03_OK_chg,충전,OK,600,0,0,0.0171,6.7912
Test03_OK_chg,충전,OK,601,0,0,0.8855,4.7348
Test03_OK_chg,충전,OK,602,0,0,0.037,16.658
Test03_OK_chg,충전,OK,603,0,0,0.3503,16.3329
Test03_OK_chg,충전,OK,604,0,0,0.1251,19.4986
Test03_OK_chg,충전,OK,605,0,0,0.2906,9.6917
Test03_OK_chg,충전,OK,606,0,0,0.0013,25.0817
Test03_OK_chg,충전,OK,607,0,0,0.0418,6.0815
Test03_OK_chg,충전,OK,608,0,0,0.1825,11.4752
Test03_OK_chg,충전,OK,609,0,0,0.2491,12.671
Test03_OK_chg,충전,OK,610,0,0,0.0353,3.8524
Test03_OK_chg,충전,OK,611,0,0,0.1652,11.1299
Test03_OK_chg,충전,OK,612,0,0,0.3127,21.661
Test03_OK_chg,충전,OK,613,0,0,0.0225,2.3299
Test03_OK_chg,충전,OK,614,0,0,0.0047,4.8392
Test03_OK_chg,충전,OK,615,0,0,0.0152,5.6441
Test03_OK_chg,충전,OK,616,0,0,0.1053,10.0356
Test03_OK_chg,충전,OK,617,0,0,0.0213,4.8645
Test03_OK_chg,충전,OK,618,0,0,0.0051,2.5052
Test03_OK_chg,충전,OK,619,0,0,0.7746,8.1121
Test03_OK_chg,충전,OK,620,0,0,0.4061,14.2967
Test03_OK_chg,충전,OK,621,0,0,0.4816,30.9972
Test03_OK_chg,충전,OK,622,0,0,0.0526,4.2804
Test03_OK_chg,충전,OK,623,0,0,0.0568,20.1838
Test03_OK_chg,충전,OK,624,0,0,0.0153,3.0816
Test03_OK_chg,충전,OK,625,0,0,0.236,8.4374
Test03_OK_chg,충전,OK,626,0,0,0.0152,13.3994
Test03_OK_chg,충전,OK,627,0,0,0.024,19.5766
Test03_OK_chg,충전,OK,628,0,0,0.7013,17.7031
Test03_OK_chg,충전,OK,629,0,0,0.0884,3.9523
Test03_OK_chg,충전,OK,630,0,0,0.004,7.9409
Test03_OK_chg,충전,OK,631,0,0,0.2609,7.0743
Test03_OK_chg,충전,OK,632,0,0,0.1991,24.9592
Test03_OK_chg,충전,OK,633,0,0,0.0414,5.2294
Test03_OK_chg,충전,OK,634,0,0,0.0199,3.3655
Test03_OK_chg,충전,OK,635,0,0,0.0922,4.0886
Test03_OK_chg,충전,OK,636,0,0,0.6274,12.4652
Test03_OK_chg,충전,OK,637,0,0,0.0307,5.9932
Test03_OK_chg,충전,OK,638,0,0,0.025,25.1977
Test03_OK_chg,충전,OK,639,0,0,0.3491,15.2402
Test03_OK_chg,충전,OK,640,0,0,0.7124,14.0955
Test03_OK_chg,충전,OK,641,0,0,0.0734,2.6792
Test03_OK_chg,충전,OK,642,0,0,0.0112,7.4105
Test03_OK_chg,충전,OK,643,0,0,0.1108,7.4023
Test03_OK_chg,충전,OK,644,0,0,0.0287,12.1301
Test03_OK_chg,충전,OK,645,0,0,0.1484,14.24
Test03_OK_chg,충전,OK,646,0,0,0.0487,4.4467
Test03_OK_chg,충전,OK,647,0,0,0.2395,5.5601
Test03_OK_chg,충전,OK,648,0,0,0.006,9.4783
Test03_OK_chg,충전,OK,649,0,0,0.1392,10.7561
Test03_OK_chg,충전,OK,650,0,0,0.05,4.6945
Test03_OK_chg,충전,OK,651,0,0,0.0159,2.2222
Test03_OK_chg,충전,OK,652,0,0,0.0251,6.1185
Test03_OK_chg,충전,OK,653,0,0,0.0369,3.5626
Test03_OK_chg,충전,OK,654,0,0,0.3018,4.0537
Test03_OK_chg,충전,OK,655,0,0,0.5263,34.854
Test03_OK_chg,충전,OK,656,0,0,0.1016,18.8015
Test03_OK_chg,충전,OK,657,0,0,0.6087,19.0019
Test03_OK_chg,충전,OK,658,0,0,0.0198,4.3828
Test03_OK_chg,충전,OK,659,0,0,0.2882,3.6514
Test03_OK_chg,충전,OK,660,0,0,0.0268,15.0153
Test03_OK_chg,충전,OK,661,0,0,0.0608,3.1418
Test03_OK_chg,충전,OK,662,0,0,0.4134,2.3491
Test03_OK_chg,충전,OK,663,0,0,0.1221,16.5437
Test03_OK_chg,충전,OK,664,0,0,0.0093,15.1575
Test03_OK_chg,충전,OK,665,0,0,0.0532,12.0808
Test03_OK_chg,충전,OK,666,0,0,0.038,3.8753
Test03_OK_chg,충전,OK,667,0,0,1.3665,25.1747
Test03_OK_chg,충전,OK,668,0,0,0.0287,3.2515
Test03_OK_chg,충전,OK,669,0,0,0.0041,8.5692
Test03_OK_chg,충전,OK,670,0,0,0.0163,14.8196
Test03_OK_chg,충전,OK,671,0,0,0.0413,3.7646
Test03_OK_chg,충전,OK,672,0,0,0.0637,35.9582
Test03_OK_chg,충전,OK,673,0,0,0.1032,7.55
Test03_OK_chg,충전,OK,674,0,0,0.0365,18.5007
Test03_OK_chg,충전,OK,675,0,0,0.0794,13.9043
Test03_OK_chg,충전,OK,676,0,0,0.2082,5.0791
Test03_OK_chg,충전,OK,677,0,0,0.0576,24.6465
Test03_OK_chg,충전,OK,678,0,0,0.2457,8.7806
Test03_OK_chg,충전,OK,679,0,0,0.5152,39.8119
Test03_OK_chg,충전,OK,680,0,0,0.5998,10.2268
Test03_OK_chg,충전,OK,681,0,0,0.8015,14.9167
Test03_OK_chg,충전,OK,682,0,0,0.0021,22.4599
Test03_OK_chg,충전,OK,683,0,0,0.0398,14.7949
Test03_OK_chg,충전,OK,684,0,0,0.3752,1.9362
Test03_OK_chg,충전,OK,685,0,0,0.0657,3.1228
Test03_OK_chg,충전,OK,686,0,0,0.6941,10.5584
Test03_OK_chg,충전,OK,687,0,0,0.0118,15.513
Test03_OK_chg,충전,OK,688,0,0,0.0293,11.1418
Test03_OK_chg,충전,OK,689,0,0,0.1159,2.8007
Test03_OK_chg,충전,OK,690,0,0,0.1751,1.4966
Test03_OK_chg,충전,OK,691,0,0,0.2049,15.0598
Test03_OK_chg,충전,OK,692,0,0,0.058,5.7708
Test03_OK_chg,충전,OK,693,0,0,1.6299,39.2898
Test03_OK_chg,충전,OK,694,0,0,1.2078,15.6148
Test03_OK_chg,충전,OK,695,0,0,0.1513,13.073
Test03_OK_chg,충전,OK,696,0,0,0.5059,27.5252
Test03_OK_chg,충전,OK,697,0,0,0.5155,5.3664
Test03_OK_chg,충전,OK,698,0,0,0.1017,3.8804
Test03_OK_chg,충전,OK,699,0,0,0.1794,25.9042
Test03_OK_chg,충전,OK,700,0,0,0.5865,3.2122
Test03_OK_chg,충전,OK,701,0,0,0.0901,5.7761
Test03_OK_chg,충전,OK,702,0,0,0.0065,7.4657
Test03_OK_chg,충전,OK,703,0,0,0.0521,17.2966
Test03_OK_chg,충전,OK,704,0,0,0.0523,7.0046
Test03_OK_chg,충전,OK,705,0,0,0.5187,3.9137
Test03_OK_chg,충전,OK,706,0,0,0.1937,5.3954
Test03_OK_chg,충전,OK,707,0,0,0.0086,3.1007
Test03_OK_chg,충전,OK,708,0,0,0.5779,16.1585
Test03_OK_chg,충전,OK,709,0,0,0.0058,3.1529
Test03_OK_chg,충전,OK,710,0,0,0.0703,17.9088
Test03_OK_chg,충전,OK,711,0,0,0.3187,2.9619
Test03_OK_chg,충전,OK,712,0,0,1.3029,23.9648
Test03_OK_chg,충전,OK,713,0,0,0.3997,10.5703
Test03_OK_chg,충전,OK,714,0,0,0.037,27.0212
Test03_OK_chg,충전,OK,715,0,0,0.0522,19.8722
Test03_OK_chg,충전,OK,716,0,0,0.3478,1.1306
Test03_OK_chg,충전,OK,717,0,0,0.3477,12.1174
Test03_OK_chg,충전,OK,718,0,0,0.0896,4.4658
Test03_OK_chg,충전,OK,719,0,0,0.0093,2.8599
Test03_OK_chg,충전,OK,720,0,0,0.031,16.6595
Test03_OK_chg,충전,OK,721,0,0,0.3213,7.902
Test03_OK_chg,충전,OK,722,0,0,0.1041,3.938
Test03_OK_chg,충전,OK,723,0,0,0.4957,4.9884
Test03_OK_chg,충전,OK,724,0,0,0.4447,21.0634
Test03_OK_chg,충전,OK,725,0,0,0.2352,28.8526
Test03_OK_chg,충전,OK,726,0,0,0.0511,3.6247
Test03_OK_chg,충전,OK,727,0,0,0.3665,6.8632
Test03_OK_chg,충전,OK,728,0,0,0.0778,3.7124
Test03_OK_chg,충전,OK,729,0,0,0.0715,8.3031
Test03_OK_chg,충전,OK,730,0,0,0.0167,13.6589
Test03_OK_chg,충전,OK,731,0,0,0.1812,16.2383
Test03_OK_chg,충전,OK,732,0,0,1.7537,7.1095
Test03_OK_chg,충전,OK,733,0,0,0.9686,19.3359
Test03_OK_chg,충전,OK,734,0,0,0.8404,5.014
Test03_OK_chg,충전,OK,735,0,0,0.0537,1.7468
Test03_OK_chg,충전,OK,736,0,0,0.0193,5.326
Test03_OK_chg,충전,OK,737,0,0,0.0946,3.4365
Test03_OK_chg,충전,OK,738,0,0,0.3086,2.8631
Test03_OK_chg,충전,OK,739,0,0,0.1543,3.2332
Test03_OK_chg,충전,OK,740,0,0,0.0248,6.1897
Test03_OK_chg,충전,OK,741,0,0,0.0308,5.3897
Test03_OK_chg,충전,OK,742,0,0,0.0125,9.756
Test03_OK_chg,충전,OK,743,0,0,0.0925,2.2294
Test03_OK_chg,충전,OK,744,0,0,0.1033,6.5166
Test03_OK_chg,충전,OK,745,0,0,0.2171,5.0525
Test03_OK_chg,충전,OK,746,0,0,0.2269,1.8969
Test03_OK_chg,충전,OK,747,0,0,0.0688,2.6367
Test03_OK_chg,충전,OK,748,0,0,0.2329,5.6617
Test03_OK_chg,충전,OK,749,0,0,0.0442,9.263
Test03_OK_chg,충전,OK,750,0,0,0.038,4.8245
Test03_OK_chg,충전,OK,751,0,0,0.0531,5.9061
Test03_OK_chg,충전,OK,752,0,0,0.0076,15.8353
Test03_OK_chg,충전,OK,753,0,0,0.067,4.0496
Test03_OK_chg,충전,OK,754,0,0,0.0275,1.3554
Test03_OK_chg,충전,OK,755,0,0,0.1648,9.2189
Test03_OK_chg,충전,OK,756,0,0,0.0456,8.6226
Test03_OK_chg,충전,OK,757,0,0,0.1686,7.062
Test03_OK_chg,충전,OK,758,0,0,0.0975,2.0685
Test03_OK_chg,충전,OK,759,0,0,0.0989,2.3743
Test03_OK_chg,충전,OK,760,0,0,0.0901,13.8782
Test03_OK_chg,충전,OK,761,0,0,0.0262,6.9808
Test03_OK_chg,충전,OK,762,0,0,0.527,3.1273
Test03_OK_chg,충전,OK,763,0,0,0.0708,5.2214
Test03_OK_chg,충전,OK,764,0,0,0.1571,2.8839
Test03_OK_chg,충전,OK,765,0,0,0.0317,3.6081
Test03_OK_chg,충전,OK,766,0,0,0.0299,4.003
Test03_OK_chg,충전,OK,767,0,0,0.1092,2.7969
Test03_OK_chg,충전,OK,768,0,0,0.1506,5.9379
Test03_OK_chg,충전,OK,769,0,0,0.4065,33.6715
Test03_OK_chg,충전,OK,770,0,0,0.236,19.4192
Test03_OK_chg,충전,OK,771,0,0,0.7683,17.8425
Test03_OK_chg,충전,OK,772,0,0,0.2695,16.1668
Test03_OK_chg,충전,OK,773,0,0,0.6721,1.9242
Test03_OK_chg,충전,OK,774,0,0,0.4829,6.6349
Test03_OK_chg,충전,OK,775,0,0,0.632,2.0812
Test03_OK_chg,충전,OK,776,0,0,0.1573,1.3493
Test03_OK_chg,충전,OK,777,0,0,0.1561,7.741
Test03_OK_chg,충전,OK,778,0,0,0.1781,5.1241
Test03_OK_chg,충전,OK,779,0,0,0.5072,3.3832
Test03_OK_chg,충전,OK,780,0,0,0.0271,4.7681
Test03_OK_chg,충전,OK,781,0,0,2.5656,13.4433
Test03_OK_chg,충전,OK,782,0,0,0.4078,2.4438
Test03_OK_chg,충전,OK,783,0,0,0.2728,5.1725
Test03_OK_chg,충전,OK,784,0,0,0.0473,6.4376
Test03_OK_chg,충전,OK,785,0,0,0.5842,5.8606
Test03_OK_chg,충전,OK,786,0,0,0.0423,2.4918
Test03_OK_chg,충전,OK,787,0,0,0.8444,10.6625
Test03_OK_chg,충전,OK,788,0,0,0.198,1.2695
Test03_OK_chg,충전,OK,789,0,0,0.1241,9.6271
Test03_OK_chg,충전,OK,790,0,0,0.1743,2.1465
Test03_OK_chg,충전,OK,791,0,0,0.725,3.1782
Test03_OK_chg,충전,OK,792,0,0,0.1621,20.0026
Test03_OK_chg,충전,OK,793,0,0,0.121,2.3615
Test03_OK_chg,충전,OK,794,0,0,0.5144,5.0114
Test03_OK_chg,충전,OK,795,0,0,0.1932,6.495
Test03_OK_chg,충전,OK,796,0,0,0.0636,17.414
Test03_OK_chg,충전,OK,797,0,0,0.6245,2.2198
Test03_OK_chg,충전,OK,798,0,0,0.1202,13.1091
Test03_OK_chg,충전,OK,799,0,0,0.0176,3.1299
Test03_OK_chg,충전,OK,800,0,0,0.3124,0.658
Test03_OK_chg,충전,OK,801,0,0,0.0481,9.566
Test03_OK_chg,충전,OK,802,0,0,0.3766,8.117
Test03_OK_chg,충전,OK,803,0,0,0.362,0.9272
Test03_OK_chg,충전,OK,804,0,0,0.0596,2.9939
Test03_OK_chg,충전,OK,805,0,0,0.3876,8.314
Test03_OK_chg,충전,OK,806,0,0,0.1001,17.1329
Test03_OK_chg,충전,OK,807,0,0,0.1709,13.8518
Test03_OK_chg,충전,OK,808,0,0,0.1609,6.8505
Test03_OK_chg,충전,OK,809,0,0,0.11,1.0585
Test03_OK_chg,충전,OK,810,0,0,0.3103,2.8957
Test03_OK_chg,충전,OK,811,0,0,0.0502,2.685
Test03_OK_chg,충전,OK,812,0,0,0.1279,11.6548
Test03_OK_chg,충전,OK,813,0,0,1.0424,7.9604
Test03_OK_chg,충전,OK,814,0,0,0.0294,1.1932
Test03_OK_chg,충전,OK,815,0,0,0.0394,15.6828
Test03_OK_chg,충전,OK,816,0,0,0.4736,4.8393
Test03_OK_chg,충전,OK,817,0,0,0.194,6.0448
Test03_OK_chg,충전,OK,818,0,0,0.0699,25.7016
Test03_OK_chg,충전,OK,819,0,0,0.0869,1.7388
Test03_OK_chg,충전,OK,820,0,0,0.1496,4.3604
Test03_OK_chg,충전,OK,821,0,0,0.0265,7.3455
Test03_OK_chg,충전,OK,822,0,0,0.3126,8.2453
Test03_OK_chg,충전,OK,823,0,0,0.0811,2.2596
Test03_OK_chg,충전,OK,824,0,0,0.163,9.759
Test03_OK_chg,충전,OK,825,0,0,0.1367,11.701
Test03_OK_chg,충전,OK,826,0,0,0.4962,24.7343
Test03_OK_chg,충전,OK,827,0,0,0.0517,1.4564
Test03_OK_chg,충전,OK,828,0,0,0.0521,4.2221
Test03_OK_chg,충전,OK,829,0,0,0.1676,2.5891
Test03_OK_chg,충전,OK,830,0,0,0.2027,3.0593
Test03_OK_chg,충전,OK,831,0,0,0.0593,2.4363
Test03_OK_chg,충전,OK,832,0,0,0.0597,1.4121
Test03_OK_chg,충전,OK,833,0,0,0.0408,2.6227
Test03_OK_chg,충전,OK,834,0,0,0.1485,2.6079
Test03_OK_chg,충전,OK,835,0,0,0.0375,1.5383
Test03_OK_chg,충전,OK,836,0,0,0.5573,1.4029
Test03_OK_chg,충전,OK,837,0,0,0.2946,1.4151
Test03_OK_chg,충전,OK,838,0,0,0.077,5.736
Test03_OK_chg,충전,OK,839,0,0,0.4208,12.3336
Test03_OK_chg,충전,OK,840,0,0,0.0256,1.9423
Test03_OK_chg,충전,OK,841,0,0,0.0802,2.3274
Test03_OK_chg,충전,OK,842,0,0,0.4082,3.9916
Test03_OK_chg,충전,OK,843,0,0,0.0238,2.055
Test03_OK_chg,충전,OK,844,0,0,0.13,7.6147
Test03_OK_chg,충전,OK,845,0,0,0.2172,0.8036
Test03_OK_chg,충전,OK,846,0,0,0.0712,4.7028
Test03_OK_chg,충전,OK,847,0,0,0.1704,13.3534
Test03_OK_chg,충전,OK,848,0,0,0.0153,2.1756
Test03_OK_chg,충전,OK,849,0,0,0.4507,0.6176
Test03_OK_chg,충전,OK,850,0,0,0.0339,3.3794
Test03_OK_chg,충전,OK,851,0,0,0.0177,4.8623
Test03_OK_chg,충전,OK,852,0,0,0.1182,4.4256
Test03_OK_chg,충전,OK,853,0,0,0.2655,13.2919
Test03_OK_chg,충전,OK,854,0,0,0.2871,1.4842
Test03_OK_chg,충전,OK,855,0,0,0.3802,1.9419
Test03_OK_chg,충전,OK,856,0,0,0.0192,2.058
Test03_OK_chg,충전,OK,857,0,0,0.0961,18.9765
Test03_OK_chg,충전,OK,858,0,0,0.069,1.5021
Test03_OK_chg,충전,OK,859,0,0,0.4283,0.7156
Test03_OK_chg,충전,OK,860,0,0,0.0698,2.8861
Test03_OK_chg,충전,OK,861,0,0,0.4786,8.2402
Test03_OK_chg,충전,OK,862,0,0,0.3689,3.3098
Test03_OK_chg,충전,OK,863,0,0,0.0848,8.6722
Test03_OK_chg,충전,OK,864,0,0,0.2947,18.0805
Test03_OK_chg,충전,OK,865,0,0,0.0929,18.1085
Test03_OK_chg,충전,OK,866,0,0,0.0594,14.8344
Test03_OK_chg,충전,OK,867,0,0,0.165,1.555
Test03_OK_chg,충전,OK,868,0,0,0.7814,3.3625
Test03_OK_chg,충전,OK,869,0,0,0.4169,0.4221
Test03_OK_chg,충전,OK,870,0,0,0.0785,1.2969
Test03_OK_chg,충전,OK,871,0,0,0.2662,5.3725
Test03_OK_chg,충전,OK,872,0,0,0.1669,2.2177
Test03_OK_chg,충전,OK,873,0,0,0.0285,9.6854
Test03_OK_chg,충전,OK,874,0,0,0.2615,4.2944
Test03_OK_chg,충전,OK,875,0,0,0.1585,1.5795
Test03_OK_chg,충전,OK,876,0,0,0.0536,1.5189
