파일,충방전,판정,시점,label,예측,재구성오차
Test03_OK_chg,충전,OK,516,0,0,1.358669
Test03_OK_chg,충전,OK,517,0,0,0.814746
Test03_OK_chg,충전,OK,518,0,0,2.710227
Test03_OK_chg,충전,OK,519,0,0,0.595824
Test03_OK_chg,충전,OK,520,0,0,3.371191
Test03_OK_chg,충전,OK,521,0,0,1.007173
Test03_OK_chg,충전,OK,522,0,0,0.505146
Test03_OK_chg,충전,OK,523,0,0,0.534045
Test03_OK_chg,충전,OK,524,0,0,0.180645
Test03_OK_chg,충전,OK,525,0,0,0.877238
Test03_OK_chg,충전,OK,526,0,0,0.828897
Test03_OK_chg,충전,OK,527,0,0,1.277786
Test03_OK_chg,충전,OK,528,0,0,1.955144
Test03_OK_chg,충전,OK,529,0,0,0.407821
Test03_OK_chg,충전,OK,530,0,0,0.836906
Test03_OK_chg,충전,OK,531,0,0,0.918259
Test03_OK_chg,충전,OK,532,0,0,0.129427
Test03_OK_chg,충전,OK,533,0,0,2.320971
Test03_OK_chg,충전,OK,534,0,0,1.128003
Test03_OK_chg,충전,OK,535,0,0,0.527069
Test03_OK_chg,충전,OK,536,0,0,0.545704
Test03_OK_chg,충전,OK,537,0,0,0.204299
Test03_OK_chg,충전,OK,538,0,0,0.309465
Test03_OK_chg,충전,OK,539,0,0,0.200975
Test03_OK_chg,충전,OK,540,0,0,0.109372
Test03_OK_chg,충전,OK,541,0,0,1.69316
Test03_OK_chg,충전,OK,542,0,0,1.500976
Test03_OK_chg,충전,OK,543,0,0,2.300133
Test03_OK_chg,충전,OK,544,0,0,3.502047
Test03_OK_chg,충전,OK,545,0,0,2.323801
Test03_OK_chg,충전,OK,546,0,0,1.482575
Test03_OK_chg,충전,OK,547,0,0,1.85362
Test03_OK_chg,충전,OK,548,0,0,2.400017
Test03_OK_chg,충전,OK,549,0,0,1.135366
Test03_OK_chg,충전,OK,550,0,0,0.3149
Test03_OK_chg,충전,OK,551,0,0,2.578179
Test03_OK_chg,충전,OK,552,0,0,0.844564
Test03_OK_chg,충전,OK,553,0,0,0.083252
Test03_OK_chg,충전,OK,554,0,0,1.006064
Test03_OK_chg,충전,OK,555,0,0,1.869977
Test03_OK_chg,충전,OK,556,0,0,1.576641
Test03_OK_chg,충전,OK,557,0,0,3.747374
Test03_OK_chg,충전,OK,558,0,0,0.182077
Test03_OK_chg,충전,OK,559,0,0,0.228673
Test03_OK_chg,충전,OK,560,0,0,0.487322
Test03_OK_chg,충전,OK,561,0,0,1.083486
Test03_OK_chg,충전,OK,562,0,0,1.390211
Test03_OK_chg,충전,OK,563,0,0,0.621672
Test03_OK_chg,충전,OK,564,0,0,0.999316
Test03_OK_chg,충전,OK,565,0,0,3.710124
Test03_OK_chg,충전,OK,566,0,0,0.574658
Test03_OK_chg,충전,OK,567,0,0,1.787941
Test03_OK_chg,충전,OK,568,0,0,2.623111
Test03_OK_chg,충전,OK,569,0,0,0.395644
Test03_OK_chg,충전,OK,570,0,0,0.459259
Test03_OK_chg,충전,OK,571,0,0,1.730108
Test03_OK_chg,충전,OK,572,0,0,2.697062
Test03_OK_chg,충전,OK,573,0,0,4.869111
Test03_OK_chg,충전,OK,574,0,0,0.763699
Test03_OK_chg,충전,OK,575,0,0,0.475443
Test03_OK_chg,충전,OK,576,0,0,0.794981
Test03_OK_chg,충전,OK,577,0,0,0.224294
Test03_OK_chg,충전,OK,578,0,0,0.046808
Test03_OK_chg,충전,OK,579,0,0,0.100634
Test03_OK_chg,충전,OK,580,0,0,0.756875
Test03_OK_chg,충전,OK,581,0,0,0.158944
Test03_OK_chg,충전,OK,582,0,0,0.977743
Test03_OK_chg,충전,OK,583,0,0,0.960745
Test03_OK_chg,충전,OK,584,0,0,5.242127
Test03_OK_chg,충전,OK,585,0,0,0.979926
Test03_OK_chg,충전,OK,586,0,0,0.662933
Test03_OK_chg,충전,OK,587,0,0,0.257185
Test03_OK_chg,충전,OK,588,0,0,3.214781
Test03_OK_chg,충전,OK,589,0,0,1.550478
Test03_OK_chg,충전,OK,590,0,0,0.295857
Test03_OK_chg,충전,OK,591,0,0,0.570476
Test03_OK_chg,충전,OK,592,0,0,0.815716
Test03_OK_chg,충전,OK,593,0,0,0.711484
Test03_OK_chg,충전,OK,594,0,0,1.479713
Test03_OK_chg,충전,OK,595,0,0,0.20763
Test03_OK_chg,충전,OK,596,0,0,0.111914
Test03_OK_chg,충전,OK,597,0,0,0.265072
Test03_OK_chg,충전,OK,598,0,0,0.206553
Test03_OK_chg,충전,OK,599,0,0,1.625531
Test03_OK_chg,충전,OK,600,0,0,0.888261
Test03_OK_chg,충전,OK,601,0,0,0.383026
Test03_OK_chg,충전,OK,602,0,0,1.769405
Test03_OK_chg,충전,OK,603,0,0,1.85011
Test03_OK_chg,충전,OK,604,0,0,2.16919
Test03_OK_chg,충전,OK,605,0,0,0.650754
Test03_OK_chg,충전,OK,606,0,0,3.321038
Test03_OK_chg,충전,OK,607,0,0,0.679735
Test03_OK_chg,충전,OK,608,0,0,1.236745
Test03_OK_chg,충전,OK,609,0,0,0.979026
Test03_OK_chg,충전,OK,610,0,0,0.331397
Test03_OK_chg,충전,OK,611,0,0,1.105468
Test03_OK_chg,충전,OK,612,0,0,2.390157
Test03_OK_chg,충전,OK,613,0,0,0.407286
Test03_OK_chg,충전,OK,614,0,0,0.2685
Test03_OK_chg,충전,OK,615,0,0,0.228322
Test03_OK_chg,충전,OK,616,0,0,1.048698
Test03_OK_chg,충전,OK,617,0,0,0.633231
Test03_OK_chg,충전,OK,618,0,0,0.231153
Test03_OK_chg,충전,OK,619,0,0,0.789375
Test03_OK_chg,충전,OK,620,0,0,1.065341
Test03_OK_chg,충전,OK,621,0,0,3.685128
Test03_OK_chg,충전,OK,622,0,0,0.64959
Test03_OK_chg,충전,OK,623,0,0,1.59698
Test03_OK_chg,충전,OK,624,0,0,0.414585
Test03_OK_chg,충전,OK,625,0,0,0.946778
Test03_OK_chg,충전,OK,626,0,0,1.005393
Test03_OK_chg,충전,OK,627,0,0,2.290514
Test03_OK_chg,충전,OK,628,0,0,1.631845
Test03_OK_chg,충전,OK,629,0,0,0.304779
Test03_OK_chg,충전,OK,630,0,0,1.029369
Test03_OK_chg,충전,OK,631,0,0,0.79138
Test03_OK_chg,충전,OK,632,0,0,2.6956
Test03_OK_chg,충전,OK,633,0,0,0.263529
Test03_OK_chg,충전,OK,634,0,0,0.234535
Test03_OK_chg,충전,OK,635,0,0,0.354692
Test03_OK_chg,충전,OK,636,0,0,1.388539
Test03_OK_chg,충전,OK,637,0,0,0.624923
Test03_OK_chg,충전,OK,638,0,0,2.502198
Test03_OK_chg,충전,OK,639,0,0,1.771298
Test03_OK_chg,충전,OK,640,0,0,1.599214
Test03_OK_chg,충전,OK,641,0,0,0.319256
Test03_OK_chg,충전,OK,642,0,0,0.540075
Test03_OK_chg,충전,OK,643,0,0,0.663851
Test03_OK_chg,충전,OK,644,0,0,1.091987
Test03_OK_chg,충전,OK,645,0,0,2.04169
Test03_OK_chg,충전,OK,646,0,0,0.182077
Test03_OK_chg,충전,OK,647,0,0,0.536313
Test03_OK_chg,충전,OK,648,0,0,0.902585
Test03_OK_chg,충전,OK,649,0,0,1.231645
Test03_OK_chg,충전,OK,650,0,0,0.226072
Test03_OK_chg,충전,OK,651,0,0,0.283062
Test03_OK_chg,충전,OK,652,0,0,0.907655
Test03_OK_chg,충전,OK,653,0,0,0.332599
Test03_OK_chg,충전,OK,654,0,0,0.213517
Test03_OK_chg,충전,OK,655,0,0,3.873602
Test03_OK_chg,충전,OK,656,0,0,1.456421
Test03_OK_chg,충전,OK,657,0,0,2.06728
Test03_OK_chg,충전,OK,658,0,0,0.373605
Test03_OK_chg,충전,OK,659,0,0,0.111251
Test03_OK_chg,충전,OK,660,0,0,1.269695
Test03_OK_chg,충전,OK,661,0,0,0.121681
Test03_OK_chg,충전,OK,662,0,0,0.22536
Test03_OK_chg,충전,OK,663,0,0,1.665185
Test03_OK_chg,충전,OK,664,0,0,1.473424
Test03_OK_chg,충전,OK,665,0,0,1.536936
Test03_OK_chg,충전,OK,666,0,0,0.134094
Test03_OK_chg,충전,OK,667,0,0,3.018189
Test03_OK_chg,충전,OK,668,0,0,0.444821
Test03_OK_chg,충전,OK,669,0,0,1.136767
Test03_OK_chg,충전,OK,670,0,0,1.779743
Test03_OK_chg,충전,OK,671,0,0,0.133924
Test03_OK_chg,충전,OK,672,0,0,4.06165
Test03_OK_chg,충전,OK,673,0,0,0.615507
Test03_OK_chg,충전,OK,674,0,0,1.946264
Test03_OK_chg,충전,OK,675,0,0,1.59696
Test03_OK_chg,충전,OK,676,0,0,0.389511
Test03_OK_chg,충전,OK,677,0,0,2.802396
Test03_OK_chg,충전,OK,678,0,0,1.255686
Test03_OK_chg,충전,OK,679,0,0,3.528907
Test03_OK_chg,충전,OK,680,0,0,1.467897
Test03_OK_chg,충전,OK,681,0,0,1.717361
Test03_OK_chg,충전,OK,682,0,0,3.107839
Test03_OK_chg,충전,OK,683,0,0,1.276646
Test03_OK_chg,충전,OK,684,0,0,0.21911
Test03_OK_chg,충전,OK,685,0,0,0.423449
Test03_OK_chg,충전,OK,686,0,0,1.235408
Test03_OK_chg,충전,OK,687,0,0,1.334349
Test03_OK_chg,충전,OK,688,0,0,1.218996
Test03_OK_chg,충전,OK,689,0,0,0.132638
Test03_OK_chg,충전,OK,690,0,0,0.092772
Test03_OK_chg,충전,OK,691,0,0,1.572604
Test03_OK_chg,충전,OK,692,0,0,0.717345
Test03_OK_chg,충전,OK,693,0,0,4.662063
Test03_OK_chg,충전,OK,694,0,0,1.849301
Test03_OK_chg,충전,OK,695,0,0,1.841737
Test03_OK_chg,충전,OK,696,0,0,2.612705
Test03_OK_chg,충전,OK,697,0,0,0.730739
Test03_OK_chg,충전,OK,698,0,0,0.231137
Test03_OK_chg,충전,OK,699,0,0,2.306592
Test03_OK_chg,충전,OK,700,0,0,0.437642
Test03_OK_chg,충전,OK,701,0,0,0.643874
Test03_OK_chg,충전,OK,702,0,0,0.877019
Test03_OK_chg,충전,OK,703,0,0,1.613763
Test03_OK_chg,충전,OK,704,0,0,1.012393
Test03_OK_chg,충전,OK,705,0,0,0.295467
Test03_OK_chg,충전,OK,706,0,0,0.473233
Test03_OK_chg,충전,OK,707,0,0,0.497038
Test03_OK_chg,충전,OK,708,0,0,1.794299
Test03_OK_chg,충전,OK,709,0,0,0.478619
Test03_OK_chg,충전,OK,710,0,0,1.674646
Test03_OK_chg,충전,OK,711,0,0,0.408374
Test03_OK_chg,충전,OK,712,0,0,2.895754
Test03_OK_chg,충전,OK,713,0,0,0.954819
Test03_OK_chg,충전,OK,714,0,0,3.491893
Test03_OK_chg,충전,OK,715,0,0,2.285019
Test03_OK_chg,충전,OK,716,0,0,0.18825
Test03_OK_chg,충전,OK,717,0,0,1.474934
Test03_OK_chg,충전,OK,718,0,0,0.29167
Test03_OK_chg,충전,OK,719,0,0,0.577834
Test03_OK_chg,충전,OK,720,0,0,1.788065
Test03_OK_chg,충전,OK,721,0,0,0.557828
Test03_OK_chg,충전,OK,722,0,0,0.3835
Test03_OK_chg,충전,OK,723,0,0,0.282957
Test03_OK_chg,충전,OK,724,0,0,2.472954
Test03_OK_chg,충전,OK,725,0,0,3.409167
Test03_OK_chg,충전,OK,726,0,0,0.304646
Test03_OK_chg,충전,OK,727,0,0,0.860894
Test03_OK_chg,충전,OK,728,0,0,0.169697
Test03_OK_chg,충전,OK,729,0,0,0.94749
Test03_OK_chg,충전,OK,730,0,0,1.979495
Test03_OK_chg,충전,OK,731,0,0,1.458996
Test03_OK_chg,충전,OK,732,0,0,0.717333
Test03_OK_chg,충전,OK,733,0,0,2.069035
Test03_OK_chg,충전,OK,734,0,0,0.594092
Test03_OK_chg,충전,OK,735,0,0,0.023952
Test03_OK_chg,충전,OK,736,0,0,0.407831
Test03_OK_chg,충전,OK,737,0,0,0.526711
Test03_OK_chg,충전,OK,738,0,0,0.382855
Test03_OK_chg,충전,OK,739,0,0,0.171483
Test03_OK_chg,충전,OK,740,0,0,0.677494
Test03_OK_chg,충전,OK,741,0,0,0.605825
Test03_OK_chg,충전,OK,742,0,0,0.679818
Test03_OK_chg,충전,OK,743,0,0,0.211578
Test03_OK_chg,충전,OK,744,0,0,0.36905
Test03_OK_chg,충전,OK,745,0,0,0.689471
Test03_OK_chg,충전,OK,746,0,0,0.188101
Test03_OK_chg,충전,OK,747,0,0,0.108933
Test03_OK_chg,충전,OK,748,0,0,0.507612
Test03_OK_chg,충전,OK,749,0,0,0.76831
Test03_OK_chg,충전,OK,750,0,0,0.910141
Test03_OK_chg,충전,OK,751,0,0,0.653945
Test03_OK_chg,충전,OK,752,0,0,1.416857
Test03_OK_chg,충전,OK,753,0,0,0.326827
Test03_OK_chg,충전,OK,754,0,0,0.038075
Test03_OK_chg,충전,OK,755,0,0,0.957426
Test03_OK_chg,충전,OK,756,0,0,1.020551
Test03_OK_chg,충전,OK,757,0,0,0.664008
Test03_OK_chg,충전,OK,758,0,0,0.166445
Test03_OK_chg,충전,OK,759,0,0,0.076571
Test03_OK_chg,충전,OK,760,0,0,1.519849
Test03_OK_chg,충전,OK,761,0,0,0.484349
Test03_OK_chg,충전,OK,762,0,0,0.263593
Test03_OK_chg,충전,OK,763,0,0,0.922342
Test03_OK_chg,충전,OK,764,0,0,0.1579
Test03_OK_chg,충전,OK,765,0,0,0.21204
Test03_OK_chg,충전,OK,766,0,0,0.475447
Test03_OK_chg,충전,OK,767,0,0,0.326202
Test03_OK_chg,충전,OK,768,0,0,1.171366
Test03_OK_chg,충전,OK,769,0,0,3.768627
Test03_OK_chg,충전,OK,770,0,0,1.787177
Test03_OK_chg,충전,OK,771,0,0,1.949925
Test03_OK_chg,충전,OK,772,0,0,1.589221
Test03_OK_chg,충전,OK,773,0,0,0.293799
Test03_OK_chg,충전,OK,774,0,0,0.672907
Test03_OK_chg,충전,OK,775,0,0,0.272735
Test03_OK_chg,충전,OK,776,0,0,0.479406
Test03_OK_chg,충전,OK,777,0,0,0.865283
Test03_OK_chg,충전,OK,778,0,0,0.308156
Test03_OK_chg,충전,OK,779,0,0,0.401687
Test03_OK_chg,충전,OK,780,0,0,0.356827
Test03_OK_chg,충전,OK,781,0,0,1.724674
Test03_OK_chg,충전,OK,782,0,0,0.422992
Test03_OK_chg,충전,OK,783,0,0,0.523147
Test03_OK_chg,충전,OK,784,0,0,0.643044
Test03_OK_chg,충전,OK,785,0,0,0.557527
Test03_OK_chg,충전,OK,786,0,0,0.144453
Test03_OK_chg,충전,OK,787,0,0,0.897855
Test03_OK_chg,충전,OK,788,0,0,0.32069
Test03_OK_chg,충전,OK,789,0,0,0.79218
Test03_OK_chg,충전,OK,790,0,0,0.445593
Test03_OK_chg,충전,OK,791,0,0,0.490949
Test03_OK_chg,충전,OK,792,0,0,1.690935
Test03_OK_chg,충전,OK,793,0,0,0.141962
Test03_OK_chg,충전,OK,794,0,0,0.455055
Test03_OK_chg,충전,OK,795,0,0,0.43713
Test03_OK_chg,충전,OK,796,0,0,1.896051
Test03_OK_chg,충전,OK,797,0,0,0.402953
Test03_OK_chg,충전,OK,798,0,0,1.347797
Test03_OK_chg,충전,OK,799,0,0,0.143173
Test03_OK_chg,충전,OK,800,0,0,0.162927
Test03_OK_chg,충전,OK,801,0,0,1.04813
Test03_OK_chg,충전,OK,802,0,0,0.601145
Test03_OK_chg,충전,OK,803,0,0,0.18461
Test03_OK_chg,충전,OK,804,0,0,0.126945
Test03_OK_chg,충전,OK,805,0,0,0.935175
Test03_OK_chg,충전,OK,806,0,0,1.885163
Test03_OK_chg,충전,OK,807,0,0,1.346964
Test03_OK_chg,충전,OK,808,0,0,0.61555
Test03_OK_chg,충전,OK,809,0,0,0.212778
Test03_OK_chg,충전,OK,810,0,0,0.18007
Test03_OK_chg,충전,OK,811,0,0,0.134412
Test03_OK_chg,충전,OK,812,0,0,1.19077
Test03_OK_chg,충전,OK,813,0,0,0.960044
Test03_OK_chg,충전,OK,814,0,0,0.112795
Test03_OK_chg,충전,OK,815,0,0,2.217161
Test03_OK_chg,충전,OK,816,0,0,0.6339
Test03_OK_chg,충전,OK,817,0,0,0.594069
Test03_OK_chg,충전,OK,818,0,0,2.92538
Test03_OK_chg,충전,OK,819,0,0,0.06966
Test03_OK_chg,충전,OK,820,0,0,0.271791
Test03_OK_chg,충전,OK,821,0,0,1.22547
Test03_OK_chg,충전,OK,822,0,0,0.893396
Test03_OK_chg,충전,OK,823,0,0,0.117334
Test03_OK_chg,충전,OK,824,0,0,1.07415
Test03_OK_chg,충전,OK,825,0,0,1.349371
Test03_OK_chg,충전,OK,826,0,0,2.323077
Test03_OK_chg,충전,OK,827,0,0,0.0743
Test03_OK_chg,충전,OK,828,0,0,0.301529
Test03_OK_chg,충전,OK,829,0,0,0.186613
Test03_OK_chg,충전,OK,830,0,0,0.2193
Test03_OK_chg,충전,OK,831,0,0,0.136895
Test03_OK_chg,충전,OK,832,0,0,0.056893
Test03_OK_chg,충전,OK,833,0,0,0.150345
Test03_OK_chg,충전,OK,834,0,0,0.176332
Test03_OK_chg,충전,OK,835,0,0,0.202157
Test03_OK_chg,충전,OK,836,0,0,0.201989
Test03_OK_chg,충전,OK,837,0,0,0.131436
Test03_OK_chg,충전,OK,838,0,0,1.098401
Test03_OK_chg,충전,OK,839,0,0,1.161114
Test03_OK_chg,충전,OK,840,0,0,0.179222
Test03_OK_chg,충전,OK,841,0,0,0.188855
Test03_OK_chg,충전,OK,842,0,0,0.354052
Test03_OK_chg,충전,OK,843,0,0,0.286414
Test03_OK_chg,충전,OK,844,0,0,0.727231
Test03_OK_chg,충전,OK,845,0,0,0.1528
Test03_OK_chg,충전,OK,846,0,0,0.450225
Test03_OK_chg,충전,OK,847,0,0,1.427017
Test03_OK_chg,충전,OK,848,0,0,0.129685
Test03_OK_chg,충전,OK,849,0,0,0.078466
Test03_OK_chg,충전,OK,850,0,0,0.249077
Test03_OK_chg,충전,OK,851,0,0,0.382212
Test03_OK_chg,충전,OK,852,0,0,0.510533
Test03_OK_chg,충전,OK,853,0,0,1.329162
Test03_OK_chg,충전,OK,854,0,0,0.240554
Test03_OK_chg,충전,OK,855,0,0,0.125773
Test03_OK_chg,충전,OK,856,0,0,0.22309
Test03_OK_chg,충전,OK,857,0,0,2.038545
Test03_OK_chg,충전,OK,858,0,0,0.096593
Test03_OK_chg,충전,OK,859,0,0,0.099724
Test03_OK_chg,충전,OK,860,0,0,0.233582
Test03_OK_chg,충전,OK,861,0,0,0.852324
Test03_OK_chg,충전,OK,862,0,0,0.24868
Test03_OK_chg,충전,OK,863,0,0,0.828577
Test03_OK_chg,충전,OK,864,0,0,1.723676
Test03_OK_chg,충전,OK,865,0,0,1.961043
Test03_OK_chg,충전,OK,866,0,0,1.529624
Test03_OK_chg,충전,OK,867,0,0,0.093514
Test03_OK_chg,충전,OK,868,0,0,0.254611
Test03_OK_chg,충전,OK,869,0,0,0.1531
Test03_OK_chg,충전,OK,870,0,0,0.046451
Test03_OK_chg,충전,OK,871,0,0,0.71631
Test03_OK_chg,충전,OK,872,0,0,0.494691
Test03_OK_chg,충전,OK,873,0,0,1.356957
Test03_OK_chg,충전,OK,874,0,0,0.481736
Test03_OK_chg,충전,OK,875,0,0,0.0564
Test03_OK_chg,충전,OK,876,0,0,0.090243
Test03_OK_chg,충전,OK,877,0,0,0.117607
Test03_OK_chg,충전,OK,878,0,0,0.586253
Test03_OK_chg,충전,OK,879,0,0,0.282712
Test03_OK_chg,충전,OK,880,0,0,0.183461
Test03_OK_chg,충전,OK,881,0,0,0.279112
Test03_OK_chg,충전,OK,882,0,0,0.385056
Test03_OK_chg,충전,OK,883,0,0,0.056617
Test03_OK_chg,충전,OK,884,0,0,1.244151
Test03_OK_chg,충전,OK,885,0,0,0.039745
Test03_OK_chg,충전,OK,886,0,0,1.078542
Test03_OK_chg,충전,OK,887,0,0,0.17986
Test03_OK_chg,충전,OK,888,0,0,0.966826
Test03_OK_chg,충전,OK,889,0,0,0.556849
Test03_OK_chg,충전,OK,890,0,0,0.52613
Test03_OK_chg,충전,OK,891,0,0,0.080412
Test03_OK_chg,충전,OK,892,0,0,0.397974
Test03_OK_chg,충전,OK,893,0,0,0.508521
Test03_OK_chg,충전,OK,894,0,0,4.088047
Test03_OK_chg,충전,OK,895,0,0,0.763966
Test03_OK_chg,충전,OK,896,0,0,0.117363
Test03_OK_chg,충전,OK,897,0,0,0.123765
Test03_OK_chg,충전,OK,898,0,0,0.702286
Test03_OK_chg,충전,OK,899,0,0,1.470624
Test03_OK_chg,충전,OK,900,0,0,0.132158
Test03_OK_chg,충전,OK,901,0,0,0.657055
Test03_OK_chg,충전,OK,902,0,0,2.145812
Test03_OK_chg,충전,OK,903,0,0,0.351743
Test03_OK_chg,충전,OK,904,0,0,0.480333
Test03_OK_chg,충전,OK,905,0,0,0.432673
Test03_OK_chg,충전,OK,906,0,0,1.087808
Test03_OK_chg,충전,OK,907,0,0,1.461599
Test03_OK_chg,충전,OK,908,0,0,0.85968
Test03_OK_chg,충전,OK,909,0,0,0.306967
Test03_OK_chg,충전,OK,910,0,0,1.102971
Test03_OK_chg,충전,OK,911,0,0,1.976077
Test03_OK_chg,충전,OK,912,0,0,1.118517
Test03_OK_chg,충전,OK,913,0,0,0.127936
Test03_OK_chg,충전,OK,914,0,0,1.741416
Test03_OK_chg,충전,OK,915,0,0,1.326871
Test03_OK_chg,충전,OK,916,0,0,0.073263
Test03_OK_chg,충전,OK,917,0,0,0.338823
Test03_OK_chg,충전,OK,918,0,0,0.386227
Test03_OK_chg,충전,OK,919,0,0,0.107832
Test03_OK_chg,충전,OK,920,0,0,2.007031
Test03_OK_chg,충전,OK,921,0,0,0.925409
Test03_OK_chg,충전,OK,922,0,0,0.272311
Test03_OK_chg,충전,OK,923,0,0,0.159871
Test03_OK_chg,충전,OK,924,0,0,0.269438
Test03_OK_chg,충전,OK,925,0,0,0.238285
Test03_OK_chg,충전,OK,926,0,0,0.224553
Test03_OK_chg,충전,OK,927,0,0,0.942232
Test03_OK_chg,충전,OK,928,0,0,0.70026
Test03_OK_chg,충전,OK,929,0,0,0.212158
Test03_OK_chg,충전,OK,930,0,0,1.024721
Test03_OK_chg,충전,OK,931,0,0,1.094726
Test03_OK_chg,충전,OK,932,0,0,0.090563
Test03_OK_chg,충전,OK,933,0,0,0.188807
Test03_OK_chg,충전,OK,934,0,0,0.186296
Test03_OK_chg,충전,OK,935,0,0,0.047505
Test03_OK_chg,충전,OK,936,0,0,1.029489
Test03_OK_chg,충전,OK,937,0,0,0.148542
Test03_OK_chg,충전,OK,938,0,0,0.447051
Test03_OK_chg,충전,OK,939,0,0,1.527415
Test03_OK_chg,충전,OK,940,0,0,1.393847
Test03_OK_chg,충전,OK,941,0,0,0.482663
Test03_OK_chg,충전,OK,942,0,0,1.543679
Test03_OK_chg,충전,OK,943,0,0,0.107992
Test03_OK_chg,충전,OK,944,0,0,0.19976
Test03_OK_chg,충전,OK,945,0,0,0.39385
Test03_OK_chg,충전,OK,946,0,0,0.056706
Test03_OK_chg,충전,OK,947,0,0,1.134435
Test03_OK_chg,충전,OK,948,0,0,0.575077
Test03_OK_chg,충전,OK,949,0,0,0.3195
Test03_OK_chg,충전,OK,950,0,0,1.537169
Test03_OK_chg,충전,OK,951,0,0,0.374163
Test03_OK_chg,충전,OK,952,0,0,0.506144
Test03_OK_chg,충전,OK,953,0,0,0.139836
Test03_OK_chg,충전,OK,954,0,0,1.132262
Test03_OK_chg,충전,OK,955,0,0,0.321996
Test03_OK_chg,충전,OK,956,0,0,0.167225
Test03_OK_chg,충전,OK,957,0,0,0.053735
Test03_OK_chg,충전,OK,958,0,0,0.530123
Test03_OK_chg,충전,OK,959,0,0,1.024711
Test03_OK_chg,충전,OK,960,0,0,1.032799
Test03_OK_chg,충전,OK,961,0,0,0.465522
Test03_OK_chg,충전,OK,962,0,0,0.077577
Test03_OK_chg,충전,OK,963,0,0,0.275992
Test03_OK_chg,충전,OK,964,0,0,0.246116
Test03_OK_chg,충전,OK,965,0,0,0.400828
Test03_OK_chg,충전,OK,966,0,0,0.325751
Test03_OK_chg,충전,OK,967,0,0,0.354039
Test03_OK_chg,충전,OK,968,0,0,0.352522
Test03_OK_chg,충전,OK,969,0,0,0.90087
Test03_OK_chg,충전,OK,970,0,0,0.076402
Test03_OK_chg,충전,OK,971,0,0,0.335762
Test03_OK_chg,충전,OK,972,0,0,0.175094
Test03_OK_chg,충전,OK,973,0,0,0.272151
Test03_OK_chg,충전,OK,974,0,0,0.708174
Test03_OK_chg,충전,OK,975,0,0,0.128299
Test03_OK_chg,충전,OK,976,0,0,0.093867
Test03_OK_chg,충전,OK,977,0,0,0.537036
Test03_OK_chg,충전,OK,978,0,0,0.881163
Test03_OK_chg,충전,OK,979,0,0,0.085973
Test03_OK_chg,충전,OK,980,0,0,0.03654
Test03_OK_chg,충전,OK,981,0,0,0.041212
Test03_OK_chg,충전,OK,982,0,0,0.114601
Test03_OK_chg,충전,OK,983,0,0,0.201718
Test03_OK_chg,충전,OK,984,0,0,0.321069
Test03_OK_chg,충전,OK,985,0,0,0.39339
Test03_OK_chg,충전,OK,986,0,0,0.146779
Test03_OK_chg,충전,OK,987,0,0,0.057686
Test03_OK_chg,충전,OK,988,0,0,0.12849
Test03_OK_chg,충전,OK,989,0,0,0.76706
Test03_OK_chg,충전,OK,990,0,0,0.19566
Test03_OK_chg,충전,OK,991,0,0,1.364054
Test03_OK_chg,충전,OK,992,0,0,1.359306
Test03_OK_chg,충전,OK,993,0,0,0.135465
Test03_OK_chg,충전,OK,994,0,0,0.24057
Test03_OK_chg,충전,OK,995,0,0,1.327672
Test03_OK_chg,충전,OK,996,0,0,0.99354
Test03_OK_chg,충전,OK,997,0,0,0.836276
Test03_OK_chg,충전,OK,998,0,0,1.636307
Test03_OK_chg,충전,OK,999,0,0,1.289871
Test03_OK_chg,충전,OK,1000,0,0,0.829574
Test03_OK_chg,충전,OK,1001,0,0,0.386094
Test03_OK_chg,충전,OK,1002,0,0,0.091522
Test03_OK_chg,충전,OK,1003,0,0,0.661671
Test03_OK_chg,충전,OK,1004,0,0,1.754809
Test03_OK_chg,충전,OK,1005,0,0,0.213829
Test03_OK_chg,충전,OK,1006,0,0,0.267078
Test03_OK_chg,충전,OK,1007,0,0,0.144664
Test03_OK_chg,충전,OK,1008,0,0,0.118428
Test03_OK_chg,충전,OK,1009,0,0,0.137398
Test03_OK_chg,충전,OK,1010,0,0,1.007551
Test03_OK_chg,충전,OK,1011,0,0,7.599501
Test03_OK_chg,충전,OK,1012,0,0,0.415648
Test03_OK_chg,충전,OK,1013,0,0,0.315053
Test03_OK_chg,충전,OK,1014,0,0,0.022596
Test03_OK_chg,충전,OK,1015,0,0,0.021094
Test03_OK_chg,충전,OK,1016,0,0,0.035685
Test03_OK_chg,충전,OK,1017,0,0,0.020803
Test03_OK_chg,충전,OK,1018,0,0,0.027693
Test03_OK_chg,충전,OK,1019,0,0,0.022969
Test03_OK_chg,충전,OK,1020,0,0,0.05276
Test03_OK_chg,충전,OK,1021,0,0,0.028945
Test03_OK_chg,충전,OK,1022,0,0,0.022063
Test03_OK_chg,충전,OK,1023,0,0,0.023146
Test03_OK_chg,충전,OK,1024,0,0,0.018781
Test03_OK_chg,충전,OK,1025,0,0,0.018665
Test03_OK_chg,충전,OK,1026,0,0,0.217459
Test03_OK_chg,충전,OK,1027,0,0,0.024293
Test03_OK_chg,충전,OK,1028,0,0,0.019457
Test03_OK_chg,충전,OK,1029,0,0,0.014063
Test03_OK_chg,충전,OK,1030,0,0,0.011134
Test03_OK_chg,충전,OK,1031,0,0,0.034507
