파일,충방전,판정,시점,label,예측,이상확률
Test03_OK_chg,충전,OK,518,0,0,0.0119
Test03_OK_chg,충전,OK,519,0,0,0.0084
Test03_OK_chg,충전,OK,520,0,0,0.001
Test03_OK_chg,충전,OK,521,0,0,0.001
Test03_OK_chg,충전,OK,522,0,0,0.004
Test03_OK_chg,충전,OK,523,0,0,0.0013
Test03_OK_chg,충전,OK,524,0,0,0.0009
Test03_OK_chg,충전,OK,525,0,0,0.0045
Test03_OK_chg,충전,OK,526,0,0,0.0029
Test03_OK_chg,충전,OK,527,0,0,0.001
Test03_OK_chg,충전,OK,528,0,0,0.0011
Test03_OK_chg,충전,OK,529,0,0,0.0012
Test03_OK_chg,충전,OK,530,0,0,0.0084
Test03_OK_chg,충전,OK,531,0,0,0.0008
Test03_OK_chg,충전,OK,532,0,0,0.0046
Test03_OK_chg,충전,OK,533,0,0,0.0327
Test03_OK_chg,충전,OK,534,0,0,0.009
Test03_OK_chg,충전,OK,535,0,0,0.0126
Test03_OK_chg,충전,OK,536,0,0,0.0008
Test03_OK_chg,충전,OK,537,0,0,0.0009
Test03_OK_chg,충전,OK,538,0,0,0.0092
Test03_OK_chg,충전,OK,539,0,0,0.0009
Test03_OK_chg,충전,OK,540,0,0,0.0009
Test03_OK_chg,충전,OK,541,0,0,0.0046
Test03_OK_chg,충전,OK,542,0,0,0.0031
Test03_OK_chg,충전,OK,543,0,0,0.0168
Test03_OK_chg,충전,OK,544,0,0,0.0218
Test03_OK_chg,충전,OK,545,0,0,0.001
Test03_OK_chg,충전,OK,546,0,0,0.0011
Test03_OK_chg,충전,OK,547,0,0,0.0046
Test03_OK_chg,충전,OK,548,0,0,0.0234
Test03_OK_chg,충전,OK,549,0,0,0.0026
Test03_OK_chg,충전,OK,550,0,0,0.0119
Test03_OK_chg,충전,OK,551,0,0,0.0046
Test03_OK_chg,충전,OK,552,0,0,0.0009
Test03_OK_chg,충전,OK,553,0,0,0.009
Test03_OK_chg,충전,OK,554,0,0,0.0114
Test03_OK_chg,충전,OK,555,0,0,0.0405
Test03_OK_chg,충전,OK,556,0,0,0.0194
Test03_OK_chg,충전,OK,557,0,0,0.0045
Test03_OK_chg,충전,OK,558,0,0,0.0054
Test03_OK_chg,충전,OK,559,0,0,0.0015
Test03_OK_chg,충전,OK,560,0,0,0.0101
Test03_OK_chg,충전,OK,561,0,0,0.0013
Test03_OK_chg,충전,OK,562,0,0,0.0029
Test03_OK_chg,충전,OK,563,0,0,0.0029
Test03_OK_chg,충전,OK,564,0,0,0.0162
Test03_OK_chg,충전,OK,565,0,0,0.1677
Test03_OK_chg,충전,OK,566,0,0,0.0029
Test03_OK_chg,충전,OK,567,0,0,0.0094
Test03_OK_chg,충전,OK,568,0,0,0.0046
Test03_OK_chg,충전,OK,569,0,0,0.0131
Test03_OK_chg,충전,OK,570,0,0,0.0084
Test03_OK_chg,충전,OK,571,0,0,0.0119
Test03_OK_chg,충전,OK,572,0,0,0.0025
Test03_OK_chg,충전,OK,573,0,0,0.0045
Test03_OK_chg,충전,OK,574,0,0,0.0023
Test03_OK_chg,충전,OK,575,0,0,0.001
Test03_OK_chg,충전,OK,576,0,0,0.0033
Test03_OK_chg,충전,OK,577,0,0,0.005
Test03_OK_chg,충전,OK,578,0,0,0.0034
Test03_OK_chg,충전,OK,579,0,0,0.0056
Test03_OK_chg,충전,OK,580,0,0,0.0125
Test03_OK_chg,충전,OK,581,0,0,0.005
Test03_OK_chg,충전,OK,582,0,0,0.001
Test03_OK_chg,충전,OK,583,0,0,0.015
Test03_OK_chg,충전,OK,584,0,0,0.0748
Test03_OK_chg,충전,OK,585,0,0,0.0013
Test03_OK_chg,충전,OK,586,0,0,0.0167
Test03_OK_chg,충전,OK,587,0,0,0.0219
Test03_OK_chg,충전,OK,588,0,0,0.3516
Test03_OK_chg,충전,OK,589,0,0,0.0282
Test03_OK_chg,충전,OK,590,0,0,0.0234
Test03_OK_chg,충전,OK,591,0,0,0.0234
Test03_OK_chg,충전,OK,592,0,0,0.0167
Test03_OK_chg,충전,OK,593,0,0,0.0219
Test03_OK_chg,충전,OK,594,0,0,0.001
Test03_OK_chg,충전,OK,595,0,0,0.0181
Test03_OK_chg,충전,OK,596,0,0,0.0146
Test03_OK_chg,충전,OK,597,0,0,0.0234
Test03_OK_chg,충전,OK,598,0,0,0.0133
Test03_OK_chg,충전,OK,599,0,0,0.001
Test03_OK_chg,충전,OK,600,0,0,0.0099
Test03_OK_chg,충전,OK,601,0,0,0.0472
Test03_OK_chg,충전,OK,602,0,0,0.0307
Test03_OK_chg,충전,OK,603,0,0,0.0119
Test03_OK_chg,충전,OK,604,0,0,0.0308
Test03_OK_chg,충전,OK,605,0,0,0.0008
Test03_OK_chg,충전,OK,606,0,0,0.0094
Test03_OK_chg,충전,OK,607,0,0,0.0106
Test03_OK_chg,충전,OK,608,0,0,0.0046
Test03_OK_chg,충전,OK,609,0,0,0.0008
Test03_OK_chg,충전,OK,610,0,0,0.0302
Test03_OK_chg,충전,OK,611,0,0,0.0047
Test03_OK_chg,충전,OK,612,0,0,0.0308
Test03_OK_chg,충전,OK,613,0,0,0.0022
Test03_OK_chg,충전,OK,614,0,0,0.0009
Test03_OK_chg,충전,OK,615,0,0,0.0056
Test03_OK_chg,충전,OK,616,0,0,0.0181
Test03_OK_chg,충전,OK,617,0,0,0.0022
Test03_OK_chg,충전,OK,618,0,0,0.0084
Test03_OK_chg,충전,OK,619,0,0,0.0232
Test03_OK_chg,충전,OK,620,0,0,0.0013
Test03_OK_chg,충전,OK,621,0,0,0.0254
Test03_OK_chg,충전,OK,622,0,0,0.0119
Test03_OK_chg,충전,OK,623,0,0,0.0133
Test03_OK_chg,충전,OK,624,0,0,0.0219
Test03_OK_chg,충전,OK,625,0,0,0.0008
Test03_OK_chg,충전,OK,626,0,0,0.0353
Test03_OK_chg,충전,OK,627,0,0,0.0167
Test03_OK_chg,충전,OK,628,0,0,0.001
Test03_OK_chg,충전,OK,629,0,0,0.0219
Test03_OK_chg,충전,OK,630,0,0,0.0012
Test03_OK_chg,충전,OK,631,0,0,0.0057
Test03_OK_chg,충전,OK,632,0,0,0.0099
Test03_OK_chg,충전,OK,633,0,0,0.0026
Test03_OK_chg,충전,OK,634,0,0,0.0138
Test03_OK_chg,충전,OK,635,0,0,0.0018
Test03_OK_chg,충전,OK,636,0,0,0.0405
Test03_OK_chg,충전,OK,637,0,0,0.0302
Test03_OK_chg,충전,OK,638,0,0,0.0308
Test03_OK_chg,충전,OK,639,0,0,0.0011
Test03_OK_chg,충전,OK,640,0,0,0.0339
Test03_OK_chg,충전,OK,641,0,0,0.0118
Test03_OK_chg,충전,OK,642,0,0,0.0008
Test03_OK_chg,충전,OK,643,0,0,0.0011
Test03_OK_chg,충전,OK,644,0,0,0.0061
Test03_OK_chg,충전,OK,645,0,0,0.0026
Test03_OK_chg,충전,OK,646,0,0,0.029
Test03_OK_chg,충전,OK,647,0,0,0.0018
Test03_OK_chg,충전,OK,648,0,0,0.0106
Test03_OK_chg,충전,OK,649,0,0,0.0029
Test03_OK_chg,충전,OK,650,0,0,0.0008
Test03_OK_chg,충전,OK,651,0,0,0.0071
Test03_OK_chg,충전,OK,652,0,0,0.0022
Test03_OK_chg,충전,OK,653,0,0,0.0053
Test03_OK_chg,충전,OK,654,0,0,0.0232
Test03_OK_chg,충전,OK,655,0,0,0.0256
Test03_OK_chg,충전,OK,656,0,0,0.0026
Test03_OK_chg,충전,OK,657,0,0,0.0307
Test03_OK_chg,충전,OK,658,0,0,0.0161
Test03_OK_chg,충전,OK,659,0,0,0.0353
Test03_OK_chg,충전,OK,660,0,0,0.0368
Test03_OK_chg,충전,OK,661,0,0,0.0232
Test03_OK_chg,충전,OK,662,0,0,0.0128
Test03_OK_chg,충전,OK,663,0,0,0.0234
Test03_OK_chg,충전,OK,664,0,0,0.0146
Test03_OK_chg,충전,OK,665,0,0,0.0104
Test03_OK_chg,충전,OK,666,0,0,0.0147
Test03_OK_chg,충전,OK,667,0,0,0.048
Test03_OK_chg,충전,OK,668,0,0,0.0061
Test03_OK_chg,충전,OK,669,0,0,0.0099
Test03_OK_chg,충전,OK,670,0,0,0.0057
Test03_OK_chg,충전,OK,671,0,0,0.0185
Test03_OK_chg,충전,OK,672,0,0,0.0445
Test03_OK_chg,충전,OK,673,0,0,0.022
Test03_OK_chg,충전,OK,674,0,0,0.0309
Test03_OK_chg,충전,OK,675,0,0,0.0256
Test03_OK_chg,충전,OK,676,0,0,0.031
Test03_OK_chg,충전,OK,677,0,0,0.0053
Test03_OK_chg,충전,OK,678,0,0,0.0127
Test03_OK_chg,충전,OK,679,0,0,0.0018
Test03_OK_chg,충전,OK,680,0,0,0.0559
Test03_OK_chg,충전,OK,681,0,0,0.0024
Test03_OK_chg,충전,OK,682,0,0,0.0094
Test03_OK_chg,충전,OK,683,0,0,0.0271
Test03_OK_chg,충전,OK,684,0,0,0.0134
Test03_OK_chg,충전,OK,685,0,0,0.0019
Test03_OK_chg,충전,OK,686,0,0,0.0031
Test03_OK_chg,충전,OK,687,0,0,0.0207
Test03_OK_chg,충전,OK,688,0,0,0.0182
Test03_OK_chg,충전,OK,689,0,0,0.0232
Test03_OK_chg,충전,OK,690,0,0,0.0354
Test03_OK_chg,충전,OK,691,0,0,0.0308
Test03_OK_chg,충전,OK,692,0,0,0.0302
Test03_OK_chg,충전,OK,693,0,0,0.1346
Test03_OK_chg,충전,OK,694,0,0,0.0721
Test03_OK_chg,충전,OK,695,0,0,0.0026
Test03_OK_chg,충전,OK,696,0,0,0.0133
Test03_OK_chg,충전,OK,697,0,0,0.0135
Test03_OK_chg,충전,OK,698,0,0,0.0147
Test03_OK_chg,충전,OK,699,0,0,0.0061
Test03_OK_chg,충전,OK,700,0,0,0.0135
Test03_OK_chg,충전,OK,701,0,0,0.0061
Test03_OK_chg,충전,OK,702,0,0,0.0181
Test03_OK_chg,충전,OK,703,0,0,0.0119
Test03_OK_chg,충전,OK,704,0,0,0.0143
Test03_OK_chg,충전,OK,705,0,0,0.0134
Test03_OK_chg,충전,OK,706,0,0,0.0232
Test03_OK_chg,충전,OK,707,0,0,0.0026
Test03_OK_chg,충전,OK,708,0,0,0.0481
Test03_OK_chg,충전,OK,709,0,0,0.0119
Test03_OK_chg,충전,OK,710,0,0,0.022
Test03_OK_chg,충전,OK,711,0,0,0.0147
Test03_OK_chg,충전,OK,712,0,0,0.0614
Test03_OK_chg,충전,OK,713,0,0,0.0308
Test03_OK_chg,충전,OK,714,0,0,0.0256
Test03_OK_chg,충전,OK,715,0,0,0.0061
Test03_OK_chg,충전,OK,716,0,0,0.0304
Test03_OK_chg,충전,OK,717,0,0,0.0124
Test03_OK_chg,충전,OK,718,0,0,0.0145
Test03_OK_chg,충전,OK,719,0,0,0.0027
Test03_OK_chg,충전,OK,720,0,0,0.0353
Test03_OK_chg,충전,OK,721,0,0,0.0147
Test03_OK_chg,충전,OK,722,0,0,0.0255
Test03_OK_chg,충전,OK,723,0,0,0.0147
Test03_OK_chg,충전,OK,724,0,0,0.0612
Test03_OK_chg,충전,OK,725,0,0,0.0613
Test03_OK_chg,충전,OK,726,0,0,0.0149
Test03_OK_chg,충전,OK,727,0,0,0.0125
Test03_OK_chg,충전,OK,728,0,0,0.0145
Test03_OK_chg,충전,OK,729,0,0,0.039
Test03_OK_chg,충전,OK,730,0,0,0.0027
Test03_OK_chg,충전,OK,731,0,0,0.0311
Test03_OK_chg,충전,OK,732,0,0,0.0347
Test03_OK_chg,충전,OK,733,0,0,0.0132
Test03_OK_chg,충전,OK,734,0,0,0.0132
Test03_OK_chg,충전,OK,735,0,0,0.0352
Test03_OK_chg,충전,OK,736,0,0,0.0308
Test03_OK_chg,충전,OK,737,0,0,0.0059
Test03_OK_chg,충전,OK,738,0,0,0.0131
Test03_OK_chg,충전,OK,739,0,0,0.0148
Test03_OK_chg,충전,OK,740,0,0,0.0152
Test03_OK_chg,충전,OK,741,0,0,0.0213
Test03_OK_chg,충전,OK,742,0,0,0.0147
Test03_OK_chg,충전,OK,743,0,0,0.0213
Test03_OK_chg,충전,OK,744,0,0,0.0147
Test03_OK_chg,충전,OK,745,0,0,0.0124
Test03_OK_chg,충전,OK,746,0,0,0.0218
Test03_OK_chg,충전,OK,747,0,0,0.0232
Test03_OK_chg,충전,OK,748,0,0,0.0307
Test03_OK_chg,충전,OK,749,0,0,0.0308
Test03_OK_chg,충전,OK,750,0,0,0.0026
Test03_OK_chg,충전,OK,751,0,0,0.0119
Test03_OK_chg,충전,OK,752,0,0,0.0145
Test03_OK_chg,충전,OK,753,0,0,0.0307
Test03_OK_chg,충전,OK,754,0,0,0.0352
Test03_OK_chg,충전,OK,755,0,0,0.0125
Test03_OK_chg,충전,OK,756,0,0,0.0255
Test03_OK_chg,충전,OK,757,0,0,0.0356
Test03_OK_chg,충전,OK,758,0,0,0.0254
Test03_OK_chg,충전,OK,759,0,0,0.0352
Test03_OK_chg,충전,OK,760,0,0,0.039
Test03_OK_chg,충전,OK,761,0,0,0.0147
Test03_OK_chg,충전,OK,762,0,0,0.0254
Test03_OK_chg,충전,OK,763,0,0,0.006
Test03_OK_chg,충전,OK,764,0,0,0.0307
Test03_OK_chg,충전,OK,765,0,0,0.0147
Test03_OK_chg,충전,OK,766,0,0,0.0061
Test03_OK_chg,충전,OK,767,0,0,0.0125
Test03_OK_chg,충전,OK,768,0,0,0.0023
Test03_OK_chg,충전,OK,769,0,0,0.0497
Test03_OK_chg,충전,OK,770,0,0,0.0309
Test03_OK_chg,충전,OK,771,0,0,0.0427
Test03_OK_chg,충전,OK,772,0,0,0.0133
Test03_OK_chg,충전,OK,773,0,0,0.0133
Test03_OK_chg,충전,OK,774,0,0,0.0133
Test03_OK_chg,충전,OK,775,0,0,0.0132
Test03_OK_chg,충전,OK,776,0,0,0.0122
Test03_OK_chg,충전,OK,777,0,0,0.039
Test03_OK_chg,충전,OK,778,0,0,0.0221
Test03_OK_chg,충전,OK,779,0,0,0.0133
Test03_OK_chg,충전,OK,780,0,0,0.0309
Test03_OK_chg,충전,OK,781,0,0,0.1245
Test03_OK_chg,충전,OK,782,0,0,0.0132
Test03_OK_chg,충전,OK,783,0,0,0.0339
Test03_OK_chg,충전,OK,784,0,0,0.039
Test03_OK_chg,충전,OK,785,0,0,0.0441
Test03_OK_chg,충전,OK,786,0,0,0.0219
Test03_OK_chg,충전,OK,787,0,0,0.0309
Test03_OK_chg,충전,OK,788,0,0,0.0124
Test03_OK_chg,충전,OK,789,0,0,0.0147
Test03_OK_chg,충전,OK,790,0,0,0.0127
Test03_OK_chg,충전,OK,791,0,0,0.0133
Test03_OK_chg,충전,OK,792,0,0,0.0147
Test03_OK_chg,충전,OK,793,0,0,0.0393
Test03_OK_chg,충전,OK,794,0,0,0.0479
Test03_OK_chg,충전,OK,795,0,0,0.0147
Test03_OK_chg,충전,OK,796,0,0,0.039
Test03_OK_chg,충전,OK,797,0,0,0.0135
Test03_OK_chg,충전,OK,798,0,0,0.0271
Test03_OK_chg,충전,OK,799,0,0,0.0428
Test03_OK_chg,충전,OK,800,0,0,0.0285
Test03_OK_chg,충전,OK,801,0,0,0.039
Test03_OK_chg,충전,OK,802,0,0,0.0147
Test03_OK_chg,충전,OK,803,0,0,0.0169
Test03_OK_chg,충전,OK,804,0,0,0.0444
Test03_OK_chg,충전,OK,805,0,0,0.0133
Test03_OK_chg,충전,OK,806,0,0,0.039
Test03_OK_chg,충전,OK,807,0,0,0.0308
Test03_OK_chg,충전,OK,808,0,0,0.0444
Test03_OK_chg,충전,OK,809,0,0,0.019
Test03_OK_chg,충전,OK,810,0,0,0.022
Test03_OK_chg,충전,OK,811,0,0,0.0219
Test03_OK_chg,충전,OK,812,0,0,0.0445
Test03_OK_chg,충전,OK,813,0,0,0.0134
Test03_OK_chg,충전,OK,814,0,0,0.0377
Test03_OK_chg,충전,OK,815,0,0,0.0027
Test03_OK_chg,충전,OK,816,0,0,0.0131
Test03_OK_chg,충전,OK,817,0,0,0.0221
Test03_OK_chg,충전,OK,818,0,0,0.039
Test03_OK_chg,충전,OK,819,0,0,0.0308
Test03_OK_chg,충전,OK,820,0,0,0.0341
Test03_OK_chg,충전,OK,821,0,0,0.0026
Test03_OK_chg,충전,OK,822,0,0,0.0125
Test03_OK_chg,충전,OK,823,0,0,0.0308
Test03_OK_chg,충전,OK,824,0,0,0.0061
Test03_OK_chg,충전,OK,825,0,0,0.0302
Test03_OK_chg,충전,OK,826,0,0,0.0133
Test03_OK_chg,충전,OK,827,0,0,0.0308
Test03_OK_chg,충전,OK,828,0,0,0.0309
Test03_OK_chg,충전,OK,829,0,0,0.0309
Test03_OK_chg,충전,OK,830,0,0,0.0309
Test03_OK_chg,충전,OK,831,0,0,0.0308
Test03_OK_chg,충전,OK,832,0,0,0.0339
Test03_OK_chg,충전,OK,833,0,0,0.0219
Test03_OK_chg,충전,OK,834,0,0,0.022
Test03_OK_chg,충전,OK,835,0,0,0.0151
Test03_OK_chg,충전,OK,836,0,0,0.0131
Test03_OK_chg,충전,OK,837,0,0,0.0251
Test03_OK_chg,충전,OK,838,0,0,0.0026
Test03_OK_chg,충전,OK,839,0,0,0.0133
Test03_OK_chg,충전,OK,840,0,0,0.0235
Test03_OK_chg,충전,OK,841,0,0,0.0255
Test03_OK_chg,충전,OK,842,0,0,0.0356
Test03_OK_chg,충전,OK,843,0,0,0.0089
Test03_OK_chg,충전,OK,844,0,0,0.0443
Test03_OK_chg,충전,OK,845,0,0,0.0132
Test03_OK_chg,충전,OK,846,0,0,0.0441
Test03_OK_chg,충전,OK,847,0,0,0.0123
Test03_OK_chg,충전,OK,848,0,0,0.0341
Test03_OK_chg,충전,OK,849,0,0,0.034
Test03_OK_chg,충전,OK,850,0,0,0.0219
Test03_OK_chg,충전,OK,851,0,0,0.0221
Test03_OK_chg,충전,OK,852,0,0,0.0302
Test03_OK_chg,충전,OK,853,0,0,0.0341
Test03_OK_chg,충전,OK,854,0,0,0.0289
Test03_OK_chg,충전,OK,855,0,0,0.0429
Test03_OK_chg,충전,OK,856,0,0,0.0377
Test03_OK_chg,충전,OK,857,0,0,0.0061
Test03_OK_chg,충전,OK,858,0,0,0.0377
Test03_OK_chg,충전,OK,859,0,0,0.034
Test03_OK_chg,충전,OK,860,0,0,0.0441
Test03_OK_chg,충전,OK,861,0,0,0.0442
Test03_OK_chg,충전,OK,862,0,0,0.0441
Test03_OK_chg,충전,OK,863,0,0,0.0443
Test03_OK_chg,충전,OK,864,0,0,0.0442
Test03_OK_chg,충전,OK,865,0,0,0.0219
Test03_OK_chg,충전,OK,866,0,0,0.0389
Test03_OK_chg,충전,OK,867,0,0,0.051
Test03_OK_chg,충전,OK,868,0,0,0.0562
Test03_OK_chg,충전,OK,869,0,0,0.0489
Test03_OK_chg,충전,OK,870,0,0,0.0577
Test03_OK_chg,충전,OK,871,0,0,0.0126
Test03_OK_chg,충전,OK,872,0,0,0.0127
Test03_OK_chg,충전,OK,873,0,0,0.0061
Test03_OK_chg,충전,OK,874,0,0,0.0355
Test03_OK_chg,충전,OK,875,0,0,0.0472
Test03_OK_chg,충전,OK,876,0,0,0.0391
Test03_OK_chg,충전,OK,877,0,0,0.0441
Test03_OK_chg,충전,OK,878,0,0,0.0134
Test03_OK_chg,충전,OK,879,0,0,0.039
Test03_OK_chg,충전,OK,880,0,0,0.0354
Test03_OK_chg,충전,OK,881,0,0,0.0355
Test03_OK_chg,충전,OK,882,0,0,0.0134
Test03_OK_chg,충전,OK,883,0,0,0.0561
Test03_OK_chg,충전,OK,884,0,0,0.0561
Test03_OK_chg,충전,OK,885,0,0,0.0508
Test03_OK_chg,충전,OK,886,0,0,0.0443
Test03_OK_chg,충전,OK,887,0,0,0.0442
Test03_OK_chg,충전,OK,888,0,0,0.0443
Test03_OK_chg,충전,OK,889,0,0,0.0208
Test03_OK_chg,충전,OK,890,0,0,0.0358
Test03_OK_chg,충전,OK,891,0,0,0.0389
Test03_OK_chg,충전,OK,892,0,0,0.0267
Test03_OK_chg,충전,OK,893,0,0,0.0474
Test03_OK_chg,충전,OK,894,0,0,0.0122
Test03_OK_chg,충전,OK,895,0,0,0.0443
Test03_OK_chg,충전,OK,896,0,0,0.039
Test03_OK_chg,충전,OK,897,0,0,0.0442
Test03_OK_chg,충전,OK,898,0,0,0.0443
Test03_OK_chg,충전,OK,899,0,0,0.039
Test03_OK_chg,충전,OK,900,0,0,0.0354
Test03_OK_chg,충전,OK,901,0,0,0.0443
Test03_OK_chg,충전,OK,902,0,0,0.0061
Test03_OK_chg,충전,OK,903,0,0,0.0356
Test03_OK_chg,충전,OK,904,0,0,0.0561
Test03_OK_chg,충전,OK,905,0,0,0.0612
Test03_OK_chg,충전,OK,906,0,0,0.0443
Test03_OK_chg,충전,OK,907,0,0,0.0269
Test03_OK_chg,충전,OK,908,0,0,0.0267
Test03_OK_chg,충전,OK,909,0,0,0.0267
Test03_OK_chg,충전,OK,910,0,0,0.0389
Test03_OK_chg,충전,OK,911,0,0,0.0026
Test03_OK_chg,충전,OK,912,0,0,0.0134
Test03_OK_chg,충전,OK,913,0,0,0.0355
Test03_OK_chg,충전,OK,914,0,0,0.0061
Test03_OK_chg,충전,OK,915,0,0,0.0421
Test03_OK_chg,충전,OK,916,0,0,0.051
Test03_OK_chg,충전,OK,917,0,0,0.0442
Test03_OK_chg,충전,OK,918,0,0,0.0442
Test03_OK_chg,충전,OK,919,0,0,0.042
Test03_OK_chg,충전,OK,920,0,0,0.0259
Test03_OK_chg,충전,OK,921,0,0,0.0443
Test03_OK_chg,충전,OK,922,0,0,0.0358
Test03_OK_chg,충전,OK,923,0,0,0.0353
Test03_OK_chg,충전,OK,924,0,0,0.0442
Test03_OK_chg,충전,OK,925,0,0,0.0442
Test03_OK_chg,충전,OK,926,0,0,0.0353
Test03_OK_chg,충전,OK,927,0,0,0.0267
Test03_OK_chg,충전,OK,928,0,0,0.0025
Test03_OK_chg,충전,OK,929,0,0,0.0356
Test03_OK_chg,충전,OK,930,0,0,0.0136
Test03_OK_chg,충전,OK,931,0,0,0.0443
Test03_OK_chg,충전,OK,932,0,0,0.049
Test03_OK_chg,충전,OK,933,0,0,0.0354
Test03_OK_chg,충전,OK,934,0,0,0.049
Test03_OK_chg,충전,OK,935,0,0,0.0508
Test03_OK_chg,충전,OK,936,0,0,0.0442
Test03_OK_chg,충전,OK,937,0,0,0.0282
Test03_OK_chg,충전,OK,938,0,0,0.0207
Test03_OK_chg,충전,OK,939,0,0,0.0354
Test03_OK_chg,충전,OK,940,0,0,0.037
Test03_OK_chg,충전,OK,941,0,0,0.0355
Test03_OK_chg,충전,OK,942,0,0,0.0443
Test03_OK_chg,충전,OK,943,0,0,0.0437
Test03_OK_chg,충전,OK,944,0,0,0.039
Test03_OK_chg,충전,OK,945,0,0,0.0267
Test03_OK_chg,충전,OK,946,0,0,0.0561
Test03_OK_chg,충전,OK,947,0,0,0.0561
Test03_OK_chg,충전,OK,948,0,0,0.0267
Test03_OK_chg,충전,OK,949,0,0,0.039
Test03_OK_chg,충전,OK,950,0,0,0.0483
Test03_OK_chg,충전,OK,951,0,0,0.0268
Test03_OK_chg,충전,OK,952,0,0,0.0266
Test03_OK_chg,충전,OK,953,0,0,0.0267
Test03_OK_chg,충전,OK,954,0,0,0.0027
Test03_OK_chg,충전,OK,955,0,0,0.0355
Test03_OK_chg,충전,OK,956,0,0,0.0561
Test03_OK_chg,충전,OK,957,0,0,0.0508
Test03_OK_chg,충전,OK,958,0,0,0.0268
Test03_OK_chg,충전,OK,959,0,0,0.039
Test03_OK_chg,충전,OK,960,0,0,0.0389
Test03_OK_chg,충전,OK,961,0,0,0.0474
Test03_OK_chg,충전,OK,962,0,0,0.0508
Test03_OK_chg,충전,OK,963,0,0,0.0266
Test03_OK_chg,충전,OK,964,0,0,0.0389
Test03_OK_chg,충전,OK,965,0,0,0.0108
Test03_OK_chg,충전,OK,966,0,0,0.0439
Test03_OK_chg,충전,OK,967,0,0,0.0204
Test03_OK_chg,충전,OK,968,0,0,0.0269
Test03_OK_chg,충전,OK,969,0,0,0.0126
Test03_OK_chg,충전,OK,970,0,0,0.0267
Test03_OK_chg,충전,OK,971,0,0,0.0302
Test03_OK_chg,충전,OK,972,0,0,0.0353
Test03_OK_chg,충전,OK,973,0,0,0.0106
Test03_OK_chg,충전,OK,974,0,0,0.0016
Test03_OK_chg,충전,OK,975,0,0,0.0141
Test03_OK_chg,충전,OK,976,0,0,0.0242
Test03_OK_chg,충전,OK,977,0,0,0.0062
Test03_OK_chg,충전,OK,978,0,0,0.039
Test03_OK_chg,충전,OK,979,0,0,0.0303
Test03_OK_chg,충전,OK,980,0,0,0.0332
Test03_OK_chg,충전,OK,981,0,0,0.024
Test03_OK_chg,충전,OK,982,0,0,0.0384
Test03_OK_chg,충전,OK,983,0,0,0.0473
Test03_OK_chg,충전,OK,984,0,0,0.0268
Test03_OK_chg,충전,OK,985,0,0,0.0107
Test03_OK_chg,충전,OK,986,0,0,0.0194
Test03_OK_chg,충전,OK,987,0,0,0.0473
Test03_OK_chg,충전,OK,988,0,0,0.02
Test03_OK_chg,충전,OK,989,0,0,0.0119
Test03_OK_chg,충전,OK,990,0,0,0.0352
Test03_OK_chg,충전,OK,991,0,0,0.0205
Test03_OK_chg,충전,OK,992,0,0,0.0112
Test03_OK_chg,충전,OK,993,0,0,0.0107
Test03_OK_chg,충전,OK,994,0,0,0.0201
Test03_OK_chg,충전,OK,995,0,0,0.0108
Test03_OK_chg,충전,OK,996,0,0,0.0305
Test03_OK_chg,충전,OK,997,0,0,0.0443
Test03_OK_chg,충전,OK,998,0,0,0.0442
Test03_OK_chg,충전,OK,999,0,0,0.0334
Test03_OK_chg,충전,OK,1000,0,0,0.0387
Test03_OK_chg,충전,OK,1001,0,0,0.0105
Test03_OK_chg,충전,OK,1002,0,0,0.0423
Test03_OK_chg,충전,OK,1003,0,0,0.0047
Test03_OK_chg,충전,OK,1004,0,0,0.0022
Test03_OK_chg,충전,OK,1005,0,0,0.0012
Test03_OK_chg,충전,OK,1006,0,0,0.0141
Test03_OK_chg,충전,OK,1007,0,0,0.0018
Test03_OK_chg,충전,OK,1008,0,0,0.0065
Test03_OK_chg,충전,OK,1009,0,0,0.0065
Test03_OK_chg,충전,OK,1010,0,0,0.0023
Test03_OK_chg,충전,OK,1011,0,0,0.03
Test03_OK_chg,충전,OK,1012,0,0,0.0303
Test03_OK_chg,충전,OK,1013,0,0,0.0302
Test03_OK_chg,충전,OK,1014,0,0,0.02
Test03_OK_chg,충전,OK,1015,0,0,0.03
Test03_OK_chg,충전,OK,1016,0,0,0.0422
Test03_OK_chg,충전,OK,1017,0,0,0.02
Test03_OK_chg,충전,OK,1018,0,0,0.0422
Test03_OK_chg,충전,OK,1019,0,0,0.02
Test03_OK_chg,충전,OK,1020,0,0,0.0439
Test03_OK_chg,충전,OK,1021,0,0,0.0317
Test03_OK_chg,충전,OK,1022,0,0,0.0203
Test03_OK_chg,충전,OK,1023,0,0,0.0422
Test03_OK_chg,충전,OK,1024,0,0,0.0298
Test03_OK_chg,충전,OK,1025,0,0,0.02
Test03_OK_chg,충전,OK,1026,0,0,0.0028
Test03_OK_chg,충전,OK,1027,0,0,0.042
Test03_OK_chg,충전,OK,1028,0,0,0.0298
Test03_OK_chg,충전,OK,1029,0,0,0.02
Test03_OK_chg,충전,OK,1030,0,0,0.02
Test03_OK_chg,충전,OK,1031,0,0,0.042
Test03_OK_chg,충전,OK,1032,0,0,0.042
Test03_OK_chg,충전,OK,1033,0,0,0.0298
Test03_OK_chg,충전,OK,1034,0,0,0.0298
Test03_OK_chg,충전,OK,1035,0,0,0.02
